id,x,y,kde
9010,42.11436,0.124270484,-5.5289778156838985
11466,-66.252945,-7.760277,-6.148586702332184
6799,56.11081,-6.1317163,-6.148586702332184
6066,1.7245592,-49.392555,-5.503245653287999
1680,47.31852,22.690325,-5.760174369419673
5549,73.19853,-45.757263,-5.5695065991179415
1746,0.20484844,-48.62824,-5.201849195491785
2818,6.4532304,-70.308556,-5.520026323502337
16779,33.455795,-11.443316,-5.963323684411155
8470,82.80104,47.902664,-5.340456691091218
4436,-2.9595816,-48.206,-5.341319612492414
11855,-52.996536,84.70399,-5.440246338518396
3758,40.809174,30.780499,-5.204652349759422
8773,74.87224,48.391567,-5.4877714590840885
2529,24.80369,-52.254936,-5.47538293812515
8167,3.8643034,94.25332,-4.978193865262127
4648,51.737934,86.19082,-6.148586702332184
5394,82.27995,-38.51324,-6.107958370968701
12178,-2.4660218,-17.390253,-6.148586702332184
5466,-1.8911436,-97.02406,-4.785850972171436
8501,99.272934,34.934845,-5.298719052982556
13768,-4.7564287,48.92879,-5.810067023734369
5556,83.19255,-32.81526,-5.215542090978137
4550,-30.993164,-95.46731,-6.148586702332184
7843,-38.689426,41.015556,-6.148586702332184
13878,-8.349113,83.48688,-6.148586702332184
6325,-11.188845,-90.898834,-6.088989977520305
9116,43.561123,23.790573,-5.818306643874697
568,5.4736824,68.10085,-6.148586702332184
11423,-1.9147097,-104.1687,-5.257924940115139
7091,2.8992422,-57.699352,-5.523058606721351
8447,42.060257,-70.725815,-5.669004484329687
2915,36.494503,-6.6809554,-5.30353409464174
2110,30.966427,-98.92871,-5.018315018752384
7984,8.960517,31.052576,-6.148586702332184
5519,25.38047,-32.50397,-6.148586702332184
5390,31.816832,-52.059807,-6.148586702332184
101,-0.6806597,44.57608,-6.148586702332184
7132,-21.502102,42.146965,-6.148586702332184
12761,60.661816,-8.12826,-5.785132885184035
6505,20.472729,94.63268,-4.843089663536371
10490,-3.0852308,22.447134,-5.56106973616315
7660,32.825615,7.8032823,-6.148586702332184
2521,33.704494,-7.6507583,-4.902991661919705
237,-37.8297,-0.10154822,-6.148586702332184
6830,29.20929,-54.15813,-5.183037054659406
7194,-14.255026,-9.815094,-6.148586702332184
5705,-24.713654,26.513906,-5.653737351930802
11127,62.934654,15.688617,-6.148586702332184
7066,-26.313854,50.727345,-5.56716265545646
5518,118.32293,32.233894,-6.148586702332184
13127,27.602413,-93.03616,-6.148586702332184
3831,-46.773544,65.84408,-6.148586702332184
13591,-12.692671,78.781975,-6.048140880385182
10084,57.629284,74.682304,-6.148586702332184
12181,-41.51198,59.24539,-6.148586702332184
6327,-0.07561154,59.122555,-5.544828762485161
2379,-46.952568,73.95964,-6.148586702332184
3261,83.5874,22.173601,-6.148586702332184
8709,31.863825,-14.317064,-4.768062949435819
13790,-20.270603,-31.242746,-5.532009601585407
8406,44.32082,-6.2949166,-5.638959465487369
2647,35.82807,-47.689674,-5.4706815062587015
13792,-14.148162,-63.071228,-5.587961062990844
12050,-3.0047116,-48.135483,-5.52708924031054
6429,-9.387472,89.54726,-5.153261950282656
7586,63.244747,74.85059,-5.327395041806875
10514,-16.679472,80.41002,-6.148586702332184
4670,49.202057,44.811375,-5.987936387408173
8372,16.235567,-44.79076,-5.974373379352991
4768,46.259567,89.65517,-6.148586702332184
6140,13.235164,54.98295,-4.887088924817259
6983,-8.033297,21.183743,-6.148586702332184
3462,18.775093,33.72648,-5.334314676946883
226,-8.846889,-98.82593,-5.469738256756353
11341,47.300777,-52.24901,-6.148586702332184
14743,-5.4388742,-79.00552,-5.12334203276756
6774,40.72233,-42.609653,-6.138028529148453
6082,4.407381,25.251055,-5.524698969214123
8553,13.720807,-80.325615,-5.756731808131216
680,62.08444,-50.011063,-6.148586702332184
15870,-23.240313,1.2423002,-6.148586702330599
12432,99.67273,-44.870445,-6.148586702332184
6846,65.91566,34.00036,-6.148586702332184
5486,51.17738,25.972662,-6.148586702332184
7993,-17.351095,96.27705,-6.148586702332184
3246,27.181051,-42.132084,-5.5677229081702
8761,46.259007,-30.855442,-5.653041231053383
5388,21.675655,-81.101814,-5.112504174623118
6705,49.356308,-57.07648,-5.1542115592577975
10886,-13.13472,43.939026,-6.148586702332184
9658,6.326172,39.92474,-5.078768510985432
5606,67.698456,10.688338,-5.78515762917986
11867,-7.9476295,-21.118221,-5.561441039178584
5050,-16.488245,34.796486,-5.547516942261154
8866,88.73262,24.524717,-5.353258122880557
7518,26.846964,6.0780125,-5.4348863221938934
2874,76.485,16.679983,-5.530471609354675
790,96.83131,-22.639446,-6.148586702332184
9768,35.971016,72.6213,-6.148586702332184
668,3.0809453,-45.796856,-6.148586702332184
4645,20.879107,38.02064,-6.148586702332184
12491,50.276146,16.577497,-6.148586702332184
6995,-72.53523,79.57936,-6.148586702332184
3304,30.075586,-88.21099,-5.505505021017914
4355,-8.19295,21.435104,-6.148586702332184
9929,-24.513277,95.85973,-6.148586702332184
6922,1.3914341,22.846348,-6.148586702332184
4808,21.382717,53.180077,-6.148586702332184
4183,19.139433,-29.531185,-4.841281922692424
8228,54.302544,-25.488165,-5.48589919596316
9156,5.079374,-69.1671,-6.148586702332184
4788,5.6594834,58.840866,-5.722907612630873
12076,-1.3960376,-51.47566,-5.507726248043564
2500,32.638657,9.126142,-6.148586702332184
10627,-1.3949083,-51.496006,-5.507726248043564
786,26.201414,-59.32104,-5.456523997281979
13353,9.281733,77.64997,-5.817785120326416
7908,-16.905653,78.51674,-6.148586702332184
1257,77.31747,-37.123566,-6.084794640040756
6847,6.4112005,-80.16662,-4.811924079359603
10578,-20.136421,47.70464,-6.148586702332184
5602,73.63671,-18.6398,-6.148586702332184
3220,94.53776,-25.001017,-5.8096333967458005
4761,22.39532,-8.178105,-6.148586702332184
3789,-67.026245,-9.266029,-5.67075339168736
6716,0.147374,-48.670223,-5.3226111776593275
5097,-58.337017,-89.71013,-4.795707531867803
8717,95.06903,21.466204,-6.148586702332184
6104,-84.02846,-1.7898538,-6.148586702332184
12457,42.605186,-31.973253,-5.072042890554779
3243,73.74046,-1.7579619,-5.075500727413926
3404,-53.792385,-74.49521,-6.148586702332184
5483,88.326485,-9.207477,-6.148586702332184
3344,31.555197,-30.642351,-6.057046043684602
4628,38.558666,33.842873,-5.137007675587053
8764,106.615746,7.2168174,-5.955221088619335
4799,24.222496,47.117126,-5.3150963137527025
2514,39.428085,-3.1170554,-5.656348393946692
9584,25.22027,44.644573,-5.531516655070205
5492,12.350256,-91.02498,-5.192843059563255
11331,61.032722,30.785341,-5.5272575294466675
8968,56.162083,-90.49807,-5.9265689309616025
14506,-40.132717,46.9023,-6.148586702332184
683,10.429783,-9.719046,-5.498865408843415
11317,-56.9809,79.09952,-5.291140596353486
12306,70.31157,-51.51123,-5.519184547476837
3754,-9.405816,38.592396,-6.053952070909542
8513,71.48987,35.44232,-5.750222172892908
3701,-25.67163,-70.19126,-6.148586702332184
12909,67.476845,-27.250122,-5.084202714316421
8551,46.92987,27.000605,-6.148586702332184
5515,85.756645,-21.96553,-6.148586702332184
9848,45.41612,59.555214,-5.442861063366233
13835,15.494174,57.26303,-5.849193399152043
6226,-32.906315,38.882072,-6.148586702332184
9193,27.79587,-92.7983,-6.148586702332184
7623,32.934982,89.712715,-5.129159047551506
8355,87.286736,-15.115056,-6.069298251699719
7657,20.980915,69.318085,-5.327000607850105
549,-20.280119,73.962135,-6.148586702332184
7004,-14.555746,91.82412,-6.148586702332184
9132,36.48498,-87.10251,-5.7614675534695685
11388,-0.16134769,-54.232784,-6.148586702332184
2767,-20.484621,67.84249,-6.148586702332184
5571,37.31872,-93.48339,-4.790931765248329
12180,-35.999027,26.581276,-4.887347068054505
8327,21.62502,-89.88936,-6.148586702332184
8070,-40.838604,-41.05572,-5.401904189884701
4657,38.587605,28.84951,-6.148586702332184
6747,100.93842,10.487965,-5.76665623124362
4763,50.965836,95.90042,-5.69059096946692
4862,28.462673,50.783623,-6.148586702332184
8582,30.92464,-62.205856,-5.757854586644044
11908,-40.655674,-11.88861,-5.750579059796209
8153,-23.17109,-86.41042,-5.497709318097028
2116,71.56076,-29.909681,-6.148586702332184
14172,44.18287,68.85198,-4.798749593602907
8002,2.1283793,-70.380646,-6.148586702332184
6181,-87.84697,34.410866,-5.339377644815583
3267,83.8761,33.99447,-6.104188098512607
14636,-78.496735,-70.579704,-6.148586702332184
8011,-12.319015,-10.608563,-5.475376260803481
8068,31.10825,-98.79849,-5.949409338469836
1280,-1.7645525,-57.014828,-6.148586702332184
200,-31.758144,66.87312,-5.819362828514214
12530,57.038597,12.362523,-6.148586702332184
13228,71.55868,30.011606,-4.7798095580879565
278,-26.901062,90.39961,-6.009249881095318
14742,-98.84948,37.529415,-5.054693773400829
3301,79.91504,-32.74738,-6.148586702332184
4786,43.88988,80.347595,-5.373583048219371
8881,18.455246,-104.21328,-5.070762981297847
8788,83.533714,28.258818,-6.148586702332184
8335,54.417046,4.046962,-4.629840461692144
8428,62.224606,24.358252,-5.865290223710813
6198,-25.829329,45.086018,-5.716697583239446
5539,73.46091,-60.273457,-5.362275153206048
3742,-29.421398,-36.92241,-6.148586702332184
1800,22.052435,-23.731472,-5.478384328316695
7610,41.458504,27.922697,-6.148586702332184
7960,-2.8959494,-48.22976,-5.485534722767541
8319,30.982357,-71.00338,-5.582795725063264
5496,19.283297,-48.969738,-5.073008587774874
4689,38.52762,1.2419447,-5.196492950105081
6726,53.685566,-43.70031,-6.148586702332184
8650,24.304504,-104.63529,-6.039138109974203
12006,-2.8069744,-16.59737,-6.148586702332184
6971,-5.3020015,-62.396194,-5.220821846373532
5595,56.990246,-47.04268,-5.319615466933915
9457,52.222095,48.270332,-6.126210592261865
8743,18.08226,-79.05861,-6.148586702332184
6350,-33.852627,91.72715,-4.813278825690703
15058,-21.20756,23.10751,-5.658265314868377
8966,32.666374,28.83543,-6.148586702332184
8795,94.7554,29.067986,-5.082303607308871
13129,76.48463,-41.67582,-6.065269206192282
2901,-19.968927,19.43263,-5.870767147917769
11139,18.602467,-25.944008,-5.49735376595243
4631,34.053204,42.090042,-5.137154014419629
9680,0.8030721,-57.422062,-5.54402445308778
8469,52.622906,-64.0101,-6.148586702332184
2513,31.59384,4.7782974,-5.453877748665343
1842,-3.0011406,-47.85452,-6.148586702332184
14751,12.622537,-32.198036,-6.026819051932518
4515,20.719133,43.513817,-6.148586702332184
8379,62.07665,-76.305984,-6.148586702332184
13791,-9.456109,-9.237787,-4.980953416282407
1955,82.82467,-8.794268,-6.148586702332184
9270,33.772564,94.488945,-6.073062352344895
9826,31.989004,47.430176,-5.22960181870995
6813,47.55195,-38.62292,-6.148586702332184
3316,59.666355,88.39368,-6.148586702332184
6471,-13.788091,85.21197,-5.27581710208751
9729,32.740265,51.399338,-5.160306555452627
8736,76.45782,-21.428095,-5.674612320305753
11856,-53.4299,-24.829348,-5.913843563553535
14673,4.607205,-65.12248,-5.498896535569127
6067,14.344522,-72.37205,-5.491508555654514
12301,100.81343,-2.8297892,-5.247551874376243
5391,55.93952,7.9086423,-6.148586702332184
14614,-33.8788,28.490648,-4.977703779111411
5674,-66.17568,-52.443657,-4.9319413681393005
8308,97.45371,3.2636418,-5.4034492809075205
8434,78.829285,-30.127178,-5.122719446617493
6555,-18.158466,-100.25944,-5.156576867607473
8815,52.643757,-30.134546,-5.644526640643012
8785,20.136755,-56.990894,-5.460783777487464
513,9.8862505,-12.416426,-5.628216807878763
1889,10.604796,-21.85338,-5.1504210889842295
2611,40.204113,-42.17069,-6.148586702332184
3066,-16.691166,-98.26945,-5.178579789755544
11486,-22.329927,-2.338858,-5.271333055194258
14745,21.188015,-11.484863,-5.134566657681687
13285,20.759888,-59.86007,-5.118777932032681
32,9.235321,-18.8142,-5.637684823988131
6731,58.70119,45.91634,-5.637678457389859
6123,0.79577315,-57.455177,-5.54402445308778
12369,32.4306,17.84797,-5.233241312856226
6886,93.21862,49.69523,-6.135919703572277
8015,-37.30172,8.218078,-5.644930871346027
17379,12.286481,82.58293,-5.515492661417433
5604,22.93797,-56.627842,-5.726007171094222
12077,-4.9030676,-46.953632,-5.524481103649026
5769,3.4717803,47.856018,-4.989715536069944
14455,-2.4460273,-78.13333,-5.944648930871871
3608,31.206366,70.8943,-6.148586702332184
7543,17.37918,71.4993,-5.833844464635703
6197,-45.750095,96.03814,-5.819511383348408
9109,6.9587126,-57.784275,-5.12673546974913
2683,65.68389,67.858925,-6.035148718076645
4618,1.0730513,81.267815,-5.798064182994878
12313,62.4409,-54.04605,-5.22482342735187
12427,70.31849,69.01306,-5.1886355703962845
12359,42.5303,-38.999542,-5.116153640770591
3662,37.942432,39.06389,-6.0746465409773265
13001,27.914623,-74.285416,-6.148586702332184
4621,0.51742655,84.38395,-6.148586702332184
6221,-59.18317,-53.13833,-5.511671839683205
6727,55.75953,-19.65787,-5.483041871832928
6866,52.109962,-4.9471965,-6.148586702332184
12394,23.384777,-70.86017,-4.637387928038015
18994,-12.788628,-57.390717,-5.257571838845899
6372,-31.354753,25.158833,-4.826781209204115
2568,-1.7137034,6.3106585,-6.060788566160467
9177,38.339848,-30.861559,-5.345495933523605
5578,90.08451,-3.4605875,-6.148586702332184
6432,2.9225938,8.80576,-6.148586702332184
6261,-28.783072,47.738613,-5.543706742517918
4682,41.31565,3.9187257,-4.560543375344679
12670,57.145306,-34.630817,-6.148586702332184
6582,-25.625896,40.823006,-6.113897969591034
2134,41.678417,-35.945366,-5.99902380468377
8079,-48.895138,-45.51899,-5.782831970422761
9942,20.8011,87.47582,-6.10479011243575
4005,36.617535,13.266924,-5.61868759673038
3850,-20.630892,32.89932,-5.173360614133138
7679,30.06563,-5.300939,-5.980405603930863
5403,38.065044,-69.19079,-6.148586702332184
1887,98.2842,43.742756,-6.148586702332184
8251,28.226404,-57.388145,-5.536649310784151
6245,-0.38087094,-46.43086,-5.4108481220453575
5683,16.744802,-26.019962,-5.530558141672039
3493,-10.911689,61.451015,-6.148586702332184
7332,-16.446495,-41.607857,-6.148586702332184
5779,-28.424166,-13.74486,-6.148586702332184
12182,-16.421688,-33.063046,-5.615676881283502
3339,44.896397,18.575132,-5.410732456766984
13237,31.86193,-69.7137,-5.390699336334789
3739,-9.18727,74.87119,-5.266554762122684
6793,101.16164,-28.05763,-4.864453885166979
8961,24.980005,19.793379,-6.148586702332184
151,38.696793,29.395014,-6.148586702332184
1899,95.578735,-32.631298,-5.59762962786273
10424,-21.818928,37.677246,-5.787876281757518
13389,3.4048796,-54.709496,-6.148586702332184
6785,18.549803,-94.45495,-5.472333082837425
2711,-14.844167,-87.06965,-5.099384821657402
4197,19.096989,-2.497517,-6.148586702332184
5597,7.5211115,-70.9851,-5.154585588447927
1759,31.660622,-65.55982,-5.040993878689125
2588,105.32787,16.174105,-5.113429170800797
8954,31.522533,-60.059452,-5.454782412628381
16422,8.8298645,72.03477,-5.444306564546169
7563,32.21578,72.54333,-5.419696959167199
2518,29.588388,2.7276492,-6.148586702332184
9316,37.749058,99.2899,-6.148586702332184
5621,48.297764,-62.173904,-5.974557707810696
15206,-1.3480663,16.73119,-5.282388916337381
6735,41.030235,-65.590065,-5.128573526279056
15412,39.562405,6.8824496,-5.2570597634848415
103,10.225257,-10.780225,-5.969148423942991
8876,64.58904,27.454197,-6.148586702332184
8560,58.545784,-65.61926,-5.674097105664444
8048,2.5097928,32.971848,-5.214285227219936
7021,-29.969172,42.057903,-6.148586702332184
1916,11.63784,87.95323,-6.085688114185417
5574,23.0852,-64.57902,-6.148586702332184
2820,81.51323,14.413666,-5.624518918016495
6697,68.029884,16.390915,-6.114053624213167
3265,30.009422,-58.109314,-5.571517432062399
6663,72.43315,6.338086,-6.145508818040392
8426,34.815693,-64.457085,-5.236708969283465
5677,-9.193149,5.8532476,-5.260982981088351
3336,95.52636,-21.055252,-5.548507405802784
4774,26.910706,-5.575319,-5.771563793192148
8209,29.644411,-56.597588,-5.956277639032403
8691,67.43236,82.80999,-6.148586702332184
4775,8.17513,39.433567,-6.148586702332184
9070,89.576,21.921215,-5.606842961932596
6223,-21.573965,15.3745365,-5.077300384411386
9105,10.695724,-83.09361,-5.528111030826489
9881,7.5687027,83.92431,-6.148586702332184
559,13.799464,-35.879646,-5.446310504949938
18592,-19.82038,86.99376,-5.669467954031576
4740,40.26366,43.829887,-5.090181261394371
12874,64.75369,-18.836363,-5.315600055581001
12322,24.29683,-40.574825,-5.181951391902268
7462,-45.52927,36.171555,-5.082395857895646
15217,-21.996294,3.356032,-6.148586702332184
12755,64.398834,-38.19938,-5.89127639008447
4750,-0.8727511,80.24125,-6.148586702332184
8473,23.328396,-64.98001,-6.148586702332184
1200,29.71429,-56.456337,-5.956277639032403
6761,50.179035,-27.070354,-5.145957452345532
8359,71.32071,60.63942,-4.905286958501476
2899,-11.618162,13.543753,-6.148586702332184
6855,79.41578,6.077358,-5.751994155777
71,10.592386,-21.827328,-5.100250687396196
3330,38.267635,-69.24028,-5.508801941244037
2822,42.40186,-16.072704,-5.324363826023503
1741,93.67548,-14.131955,-5.555606386722916
11992,37.5614,10.726198,-5.552275466493105
2687,17.80445,38.43477,-5.458074811843526
9060,90.93067,-19.58801,-5.750968553540169
5427,43.356537,-65.271965,-5.462041136326711
7290,-18.16828,39.202034,-6.148586702332184
2860,74.155876,-5.229335,-6.148586702332184
13367,8.172869,-23.017555,-5.487009715719889
