id,x,y,kde
4006,-8.459652,17.156595,-6.874993516858694
2686,46.6903,-17.236057,-7.256262810979276
15290,-5.637998,53.03762,-7.6677796760132715
5413,23.91988,-58.013878,-7.514327790317868
1913,46.25617,33.48593,-7.595857135858316
4694,22.113333,3.1098068,-7.699762116870225
9318,50.879993,57.428417,-7.322954647976718
1267,69.525154,-9.932499,-6.913597154857085
1785,-1.7546471,39.42105,-7.417406738885484
3602,-9.597467,63.946785,-7.070711107030604
5006,-39.49004,-24.453842,-7.483354661836823
9121,57.022484,19.516058,-7.695943451157381
4200,-54.039173,-84.88891,-7.366209822935178
6259,-45.102505,-74.9626,-6.932109259972255
8151,-36.263035,80.914604,-7.2465582511348785
6503,-23.056173,83.22034,-7.2824141405320315
5673,10.853331,6.540534,-7.5394484785938864
8246,84.134476,7.498786,-7.759847794132424
10912,-32.367523,57.740063,-7.777560724143264
6467,-15.26157,17.078787,-7.4880704552771284
145,-12.293524,37.96864,-6.9261440262487355
3976,15.425613,44.66027,-7.141273972182104
3292,15.3126745,-97.36829,-7.13104641172677
3216,68.21158,47.60031,-7.109494853089165
724,-10.925007,101.43608,-7.798321805714934
5594,51.167683,-23.99149,-7.428348122372411
3557,0.69300455,-52.69337,-7.729288896636401
6993,-3.4106758,-0.80151695,-7.380034262006893
6539,-3.5248368,58.964066,-7.219798054625961
5056,-74.714676,-37.469913,-6.85065093360136
4926,44.6442,53.79453,-7.554620631087417
2856,12.981549,-47.701546,-6.682043975355954
5676,-38.838,67.59423,-7.505290767631979
3491,-16.707226,-14.410169,-6.795978067320382
8938,66.58488,-37.57893,-6.9809730646382935
2854,65.73907,40.73633,-7.311763185825026
4969,-12.514615,-18.835098,-6.871352597304403
4058,28.305134,38.27283,-7.320264943165423
6762,63.97893,-3.8092873,-6.483409403380629
5727,36.960575,24.66238,-7.02686045501001
4540,-43.038033,-91.35471,-7.607677315026399
2200,66.53076,1.7148331,-7.711474387297254
297,-2.8109784,-43.176926,-6.8233026101692635
7176,51.52621,-87.65252,-7.543475410861966
13126,70.89288,22.386715,-7.675675515434245
5568,71.872406,72.70338,-7.544961508269804
5408,88.953545,41.92681,-7.736066652809979
11919,8.864556,47.037262,-7.674570670501925
7922,-58.886345,-38.830925,-7.55491313941303
8001,4.852829,-69.0006,-7.395642894099323
517,51.272068,-62.514187,-7.482220099025845
7303,16.630795,65.2464,-7.572409932948052
4725,35.997902,-2.0366879,-7.095880204533495
3313,81.32659,-14.877106,-7.415142956423283
7911,-29.35121,13.885746,-7.299765304277948
8584,40.346794,17.62366,-7.294064116236221
6517,-13.267419,-77.39403,-7.714476462176125
4635,30.278538,45.111202,-7.516170749233026
12885,12.308979,-75.31585,-7.498498259020598
13789,-10.883024,-60.457436,-7.370967380098541
10913,-4.575675,-13.690414,-7.680940548087169
5377,60.07501,34.22826,-6.745059111308654
5551,12.9542465,-39.96183,-6.852386950243544
6675,62.884613,-34.19001,-7.2272992337175275
8903,43.707123,-28.03433,-7.64967876460525
8220,50.482677,-33.475716,-7.291468592271366
8210,10.34987,-43.923393,-7.479801197047938
5430,48.646606,-68.01377,-7.257440257725772
4755,13.739266,14.547907,-7.681684807158164
9505,14.477643,34.70383,-7.278178250683999
3741,46.597244,0.008930852,-7.248815326513826
11415,5.6654186,89.156525,-7.368840080962668
11853,-47.254093,-33.724358,-7.906622029945611
9225,32.802547,38.65637,-7.592535817326122
12976,72.194916,55.335197,-6.804227551345716
1103,16.25671,-40.99071,-6.5719513032709544
10764,-1.755634,27.649057,-7.45346664274936
6754,76.18273,-57.845768,-7.014403249981226
6939,-2.6773915,-57.269974,-6.981082225661396
4000,25.071146,24.901672,-6.735156864746955
1901,47.3812,-76.93281,-7.2653376300906505
1668,22.886972,-29.019247,-7.471685334696
1833,16.045229,24.954556,-7.244765629489567
6402,-78.34334,-51.38768,-6.6205893183579185
11042,59.76314,-39.788166,-7.407043906510468
8933,42.828007,-0.9176678,-7.291495452705701
11563,-27.666428,66.24338,-6.784229907316858
5669,9.228277,-87.32346,-6.461001037351249
1836,19.326162,-34.17236,-6.794379315582079
7501,28.91142,1.7522193,-6.8035411817252625
2551,-31.539738,-75.96815,-7.091576132775524
6553,-48.3073,-11.146585,-7.268987388110504
5713,45.200325,4.549832,-7.924585991121509
2118,77.00601,55.019608,-7.219320852909412
3302,67.599625,-21.791447,-7.401148807071745
2905,51.150337,1.6491832,-6.693522531712444
4544,-0.40152362,-46.535664,-6.843949842799103
6664,75.15688,-13.2788,-7.0828501627320435
11172,-25.118729,79.69193,-7.376243396638113
5462,26.824873,-38.29641,-6.952777427424324
12956,21.605875,20.694183,-7.0105017239800205
3914,-56.25448,-74.72626,-7.640697821143586
3254,78.3944,22.78448,-7.7169995259507305
1691,1.1050723,55.941067,-7.087805233942759
1653,91.11896,-29.177505,-7.483313561814603
8437,46.242584,-81.07399,-7.428560964576613
600,-4.4293113,-43.485508,-7.408501283427913
6805,62.60075,-78.60161,-7.587208975242493
1673,8.665561,25.244286,-7.533204646606646
1784,-9.580827,-84.23456,-7.346447457717856
2041,-60.709232,-83.84612,-7.297350467432243
1290,8.192164,-52.509624,-6.6019836456427
3352,44.517956,-21.0603,-7.441332283393553
12179,-7.411815,-17.227732,-7.620684563345099
8196,61.503933,-73.86352,-6.976956731453271
2907,33.042988,10.700428,-7.691623968806979
4651,4.0683565,82.76106,-7.651925268782392
2603,78.84242,31.18827,-6.951472374745602
6509,-17.183811,62.1338,-7.059080326959103
816,-10.488439,49.114735,-7.403956217083154
5089,30.02501,-34.468678,-6.913550345380237
11854,-26.723078,32.747448,-7.033686445170433
8708,75.93184,8.6854925,-7.003699097374877
6128,-43.99979,84.11545,-7.766120750285591
12541,39.880688,-21.471134,-6.903403083607012
8782,44.167645,-36.991993,-7.148453886354478
5737,-41.36607,53.38684,-7.279516808270359
5607,20.739157,-74.71892,-7.6626886555964315
9000,55.179707,32.807922,-7.436870250530561
11422,-9.456226,-102.654076,-7.6322487969939985
8472,69.43289,-37.068993,-6.8604534300051725
5000,-18.031738,-91.280136,-7.379349584503422
3932,-0.45099428,-46.64274,-7.083194836982917
1237,28.189465,99.47999,-7.231315622427134
4732,36.198578,4.135331,-7.5833261680730235
4713,19.615976,-1.736096,-7.000138589438937
4716,23.37916,-4.223524,-6.621358800593363
9277,55.47012,52.669785,-6.911614207949985
2871,84.990715,-65.8097,-7.006589698385742
3209,52.248177,-53.04795,-7.396385660815596
690,8.830943,25.133856,-7.394935225420582
1136,27.642792,-67.528725,-7.837219816593473
7260,-27.471514,-94.397194,-7.644066661562537
1241,55.792027,-1.10258,-7.428880329985761
1853,53.6429,-75.51479,-7.377151137708987
2578,84.14987,55.93241,-6.688769627803834
8657,48.49884,-8.618535,-7.626615851431804
4134,17.934954,54.343098,-7.262833631920547
3328,27.808968,-28.938246,-7.171911635662518
6728,3.7280793,-74.46561,-7.266448102798814
852,-13.132651,71.25459,-6.982435194422675
9010,42.11436,0.124270484,-7.011286964645098
11466,-66.252945,-7.760277,-7.740589624110449
6799,56.11081,-6.1317163,-7.249963850366369
6066,1.7245592,-49.392555,-7.292495793028628
1680,47.31852,22.690325,-7.3424377259358256
5549,73.19853,-45.757263,-7.139891853097949
1746,0.20484844,-48.62824,-6.970931189877717
2818,6.4532304,-70.308556,-7.3046678680459625
16779,33.455795,-11.443316,-7.3247399146283785
8470,82.80104,47.902664,-7.017845342065915
4436,-2.9595816,-48.206,-6.888417951745733
11855,-52.996536,84.70399,-6.863031620243698
3758,40.809174,30.780499,-6.974601945904446
8773,74.87224,48.391567,-7.0738030470003075
2529,24.80369,-52.254936,-7.266657090870286
8167,3.8643034,94.25332,-6.741093561790732
4648,51.737934,86.19082,-7.569719900245194
5394,82.27995,-38.51324,-7.384718040927654
12178,-2.4660218,-17.390253,-7.759738932374312
5466,-1.8911436,-97.02406,-6.541517286247553
8501,99.272934,34.934845,-6.936687093847456
13768,-4.7564287,48.92879,-7.290082313103891
5556,83.19255,-32.81526,-6.761441988988293
4550,-30.993164,-95.46731,-7.450705980856494
7843,-38.689426,41.015556,-7.459159771101573
13878,-8.349113,83.48688,-7.326966718844995
6325,-11.188845,-90.898834,-7.4085340428747335
9116,43.561123,23.790573,-7.308885550502804
568,5.4736824,68.10085,-7.793998846459145
11423,-1.9147097,-104.1687,-6.754111549363669
7091,2.8992422,-57.699352,-7.310418626432984
8447,42.060257,-70.725815,-7.071507466166276
2915,36.494503,-6.6809554,-6.904261139526392
2110,30.966427,-98.92871,-6.6655436822382095
7984,8.960517,31.052576,-7.50047952931167
5519,25.38047,-32.50397,-7.672130675619881
5390,31.816832,-52.059807,-7.632497864405311
101,-0.6806597,44.57608,-7.618432621709295
7132,-21.502102,42.146965,-7.581788372703256
12761,60.661816,-8.12826,-7.233946408120708
6505,20.472729,94.63268,-6.630231780362417
10490,-3.0852308,22.447134,-6.982496885434383
7660,32.825615,7.8032823,-7.60658518976275
2521,33.704494,-7.6507583,-6.67700838618015
237,-37.8297,-0.10154822,-7.502454139975372
6830,29.20929,-54.15813,-6.903180885170162
7194,-14.255026,-9.815094,-7.702670214943283
5705,-24.713654,26.513906,-7.403656795225169
11127,62.934654,15.688617,-7.592762845120816
7066,-26.313854,50.727345,-7.112460495599155
5518,118.32293,32.233894,-7.94034617156024
13127,27.602413,-93.03616,-7.660139370259732
3831,-46.773544,65.84408,-7.817134111930687
13591,-12.692671,78.781975,-7.4662788644955755
10084,57.629284,74.682304,-7.4760855253168295
12181,-41.51198,59.24539,-7.598651851606603
6327,-0.07561154,59.122555,-6.9867202146307745
2379,-46.952568,73.95964,-7.702096242035709
3261,83.5874,22.173601,-7.64014376492337
8709,31.863825,-14.317064,-6.559794071723214
13790,-20.270603,-31.242746,-7.201210393646658
8406,44.32082,-6.2949166,-7.089575850790973
2647,35.82807,-47.689674,-7.255101022874212
13792,-14.148162,-63.071228,-7.185166238689834
12050,-3.0047116,-48.135483,-6.932331643059959
6429,-9.387472,89.54726,-6.752274036453363
7586,63.244747,74.85059,-6.87617602898863
10514,-16.679472,80.41002,-7.746965742181002
4670,49.202057,44.811375,-7.219399691170627
8372,16.235567,-44.79076,-7.381423073470401
4768,46.259567,89.65517,-7.64528640335047
6140,13.235164,54.98295,-6.66547962363911
6983,-8.033297,21.183743,-7.50763985961005
3462,18.775093,33.72648,-6.9152124916780995
226,-8.846889,-98.82593,-7.003084563499591
11341,47.300777,-52.24901,-7.599720598678907
14743,-5.4388742,-79.00552,-6.7478807862832335
6774,40.72233,-42.609653,-7.362075057711506
6082,4.407381,25.251055,-7.310302991131838
8553,13.720807,-80.325615,-7.37511878653886
680,62.08444,-50.011063,-7.812520756983751
15870,-23.240313,1.2423002,-7.421530543637642
12432,99.67273,-44.870445,-7.6291258233316315
6846,65.91566,34.00036,-7.32521479525449
5486,51.17738,25.972662,-7.2048386502231825
7993,-17.351095,96.27705,-7.475406803709997
3246,27.181051,-42.132084,-7.125072630283478
8761,46.259007,-30.855442,-7.1208133889503475
5388,21.675655,-81.101814,-6.6916737792561545
6705,49.356308,-57.07648,-6.803171738777095
10886,-13.13472,43.939026,-7.351512934229918
9658,6.326172,39.92474,-6.76276215722864
5606,67.698456,10.688338,-7.400194731501106
11867,-7.9476295,-21.118221,-7.342637129249386
5050,-16.488245,34.796486,-6.943775418073519
8866,88.73262,24.524717,-7.069610087144844
7518,26.846964,6.0780125,-7.064642252424548
2874,76.485,16.679983,-7.185759653795798
790,96.83131,-22.639446,-7.770317406310028
9768,35.971016,72.6213,-7.393033477289945
668,3.0809453,-45.796856,-7.701069834985874
4645,20.879107,38.02064,-7.307688436177449
12491,50.276146,16.577497,-7.354212113624579
6995,-72.53523,79.57936,-7.925191332859391
3304,30.075586,-88.21099,-7.179477540861094
4355,-8.19295,21.435104,-7.6783450209005135
9929,-24.513277,95.85973,-7.237267518366627
6922,1.3914341,22.846348,-7.351241170446352
4808,21.382717,53.180077,-7.483562301221193
4183,19.139433,-29.531185,-6.627082314138171
8228,54.302544,-25.488165,-7.27304647330834
9156,5.079374,-69.1671,-7.630748130272897
4788,5.6594834,58.840866,-7.230894534676051
12076,-1.3960376,-51.47566,-7.296550743635121
2500,32.638657,9.126142,-7.874339501046939
10627,-1.3949083,-51.496006,-7.296519924675834
786,26.201414,-59.32104,-7.248276654755747
13353,9.281733,77.64997,-7.172000746464509
7908,-16.905653,78.51674,-7.3530195199003145
1257,77.31747,-37.123566,-7.212736078526982
6847,6.4112005,-80.16662,-6.559897424904662
10578,-20.136421,47.70464,-7.472616726921719
5602,73.63671,-18.6398,-7.75045156021335
3220,94.53776,-25.001017,-7.4921156087905
4761,22.39532,-8.178105,-7.6673334832236595
3789,-67.026245,-9.266029,-7.2454513711647
6716,0.147374,-48.670223,-7.065441796518517
5097,-58.337017,-89.71013,-6.585957232455404
8717,95.06903,21.466204,-7.447314321041273
6104,-84.02846,-1.7898538,-7.526709374720682
12457,42.605186,-31.973253,-6.745785753155651
3243,73.74046,-1.7579619,-6.720359416883825
3404,-53.792385,-74.49521,-7.8063302794061595
5483,88.326485,-9.207477,-7.4492909284207265
3344,31.555197,-30.642351,-7.548937823079144
4628,38.558666,33.842873,-6.920169740910916
8764,106.615746,7.2168174,-7.220523082913663
4799,24.222496,47.117126,-6.979249359793615
2514,39.428085,-3.1170554,-7.017008680374301
9584,25.22027,44.644573,-7.170588139968899
5492,12.350256,-91.02498,-6.970193626254907
11331,61.032722,30.785341,-7.024629924514437
8968,56.162083,-90.49807,-7.198728479179613
14506,-40.132717,46.9023,-7.366369844142558
683,10.429783,-9.719046,-7.285153860847419
11317,-56.9809,79.09952,-6.931810422618886
12306,70.31157,-51.51123,-6.93668007612388
3754,-9.405816,38.592396,-7.427758558397276
8513,71.48987,35.44232,-7.269173005707018
3701,-25.67163,-70.19126,-7.432976531136461
12909,67.476845,-27.250122,-6.665612892337649
8551,46.92987,27.000605,-7.424464995593144
5515,85.756645,-21.96553,-7.672916574394771
9848,45.41612,59.555214,-6.874175709190259
13835,15.494174,57.26303,-7.250357178090276
6226,-32.906315,38.882072,-7.463664818241405
9193,27.79587,-92.7983,-7.725789357303915
7623,32.934982,89.712715,-6.9163514969214726
8355,87.286736,-15.115056,-7.233934727225801
7657,20.980915,69.318085,-6.925523492334856
549,-20.280119,73.962135,-7.569976155485836
7004,-14.555746,91.82412,-7.7193460957332904
9132,36.48498,-87.10251,-7.224531819708499
11388,-0.16134769,-54.232784,-7.8986283444683565
2767,-20.484621,67.84249,-7.479973436704883
5571,37.31872,-93.48339,-6.58209832897491
12180,-35.999027,26.581276,-6.60217187178608
8327,21.62502,-89.88936,-7.886163120875112
8070,-40.838604,-41.05572,-7.115289005001145
4657,38.587605,28.84951,-7.617164570913813
6747,100.93842,10.487965,-7.038590465240555
4763,50.965836,95.90042,-7.01528806320214
4862,28.462673,50.783623,-7.349791852209478
8582,30.92464,-62.205856,-7.373580593650511
11908,-40.655674,-11.88861,-7.404513835335656
8153,-23.17109,-86.41042,-7.287730374036132
2116,71.56076,-29.909681,-7.631021754111419
14172,44.18287,68.85198,-6.589592210273952
8002,2.1283793,-70.380646,-7.763482489975367
6181,-87.84697,34.410866,-7.056182249249595
3267,83.8761,33.99447,-7.356345941555515
14636,-78.496735,-70.579704,-7.432179973357838
8011,-12.319015,-10.608563,-7.266723794824703
8068,31.10825,-98.79849,-7.051577069796936
1280,-1.7645525,-57.014828,-7.7096558811359746
200,-31.758144,66.87312,-7.239488989099003
12530,57.038597,12.362523,-7.255833559211852
13228,71.55868,30.011606,-6.532385525684828
278,-26.901062,90.39961,-7.465686317232294
14742,-98.84948,37.529415,-6.846432058015388
3301,79.91504,-32.74738,-7.441645812995379
4786,43.88988,80.347595,-7.097253206892043
8881,18.455246,-104.21328,-6.862159584196719
8788,83.533714,28.258818,-7.649651922575815
8335,54.417046,4.046962,-6.411721555001456
8428,62.224606,24.358252,-7.136390981692804
6198,-25.829329,45.086018,-7.095869261672796
5539,73.46091,-60.273457,-7.087022513013658
3742,-29.421398,-36.92241,-7.532902695876179
1800,22.052435,-23.731472,-7.266002028387168
7610,41.458504,27.922697,-7.463932071442706
7960,-2.8959494,-48.22976,-6.992441287734397
8319,30.982357,-71.00338,-7.358688512940015
5496,19.283297,-48.969738,-6.864075874899125
4689,38.52762,1.2419447,-6.971995968904739
6726,53.685566,-43.70031,-7.3619926061472345
8650,24.304504,-104.63529,-7.269044341716883
12006,-2.8069744,-16.59737,-7.924541047091278
6971,-5.3020015,-62.396194,-6.862609272302783
5595,56.990246,-47.04268,-6.940584664058438
9457,52.222095,48.270332,-7.328751127018416
8743,18.08226,-79.05861,-7.234188167786682
6350,-33.852627,91.72715,-6.603334013954953
15058,-21.20756,23.10751,-7.205915607751452
8966,32.666374,28.83543,-7.714548876003386
8795,94.7554,29.067986,-6.796316084692546
13129,76.48463,-41.67582,-7.397283635586907
2901,-19.968927,19.43263,-7.219756213815371
11139,18.602467,-25.944008,-7.069680347098178
4631,34.053204,42.090042,-6.905213510331486
9680,0.8030721,-57.422062,-7.328293448525978
8469,52.622906,-64.0101,-7.754500821467371
2513,31.59384,4.7782974,-6.986018861153633
1842,-3.0011406,-47.85452,-7.425838792706614
14751,12.622537,-32.198036,-7.3499201845451925
4515,20.719133,43.513817,-7.44885025743232
8379,62.07665,-76.305984,-7.900585749240864
13791,-9.456109,-9.237787,-6.737513585430932
1955,82.82467,-8.794268,-7.592987784515935
9270,33.772564,94.488945,-7.419804421598286
9826,31.989004,47.430176,-6.99914429395199
6813,47.55195,-38.62292,-7.619293063736824
3316,59.666355,88.39368,-7.650377125870543
6471,-13.788091,85.21197,-6.903776112753719
9729,32.740265,51.399338,-6.77472778527893
8736,76.45782,-21.428095,-7.011267255948852
11856,-53.4299,-24.829348,-7.513576627335545
14673,4.607205,-65.12248,-7.288820917353249
6067,14.344522,-72.37205,-7.281996914606438
12301,100.81343,-2.8297892,-6.906710535753469
5391,55.93952,7.9086423,-7.379166307183578
14614,-33.8788,28.490648,-6.6562242166731105
5674,-66.17568,-52.443657,-6.700935867530603
8308,97.45371,3.2636418,-7.018137403316815
8434,78.829285,-30.127178,-6.910196495993215
6555,-18.158466,-100.25944,-6.938673229184804
8815,52.643757,-30.134546,-7.239917509867139
8785,20.136755,-56.990894,-7.252510218172274
513,9.8862505,-12.416426,-7.391134314294302
1889,10.604796,-21.85338,-6.93497983402029
2611,40.204113,-42.17069,-7.580540877756754
3066,-16.691166,-98.26945,-6.830929117455758
11486,-22.329927,-2.338858,-6.81220791033887
14745,21.188015,-11.484863,-6.919963807639789
13285,20.759888,-59.86007,-6.9070480784927515
32,9.235321,-18.8142,-7.398134000400287
6731,58.70119,45.91634,-7.0477900348448195
6123,0.79577315,-57.455177,-7.328303222387177
12369,32.4306,17.84797,-6.783517370284429
6886,93.21862,49.69523,-7.454168749279504
8015,-37.30172,8.218078,-7.164609019421104
17379,12.286481,82.58293,-7.173896058954126
5604,22.93797,-56.627842,-7.326307476326569
12077,-4.9030676,-46.953632,-7.311645717991205
5769,3.4717803,47.856018,-6.648249654871347
14455,-2.4460273,-78.13333,-7.5524290157410165
3608,31.206366,70.8943,-7.789637061811531
7543,17.37918,71.4993,-7.101538279387713
6197,-45.750095,96.03814,-7.014541119865704
9109,6.9587126,-57.784275,-6.912469242277944
2683,65.68389,67.858925,-7.244927128551814
4618,1.0730513,81.267815,-7.492747129789333
12313,62.4409,-54.04605,-6.928104885676528
12427,70.31849,69.01306,-6.96692659263745
12359,42.5303,-38.999542,-6.904716989913954
3662,37.942432,39.06389,-7.558871579203907
13001,27.914623,-74.285416,-7.789755714454855
4621,0.51742655,84.38395,-7.57605501896641
6221,-59.18317,-53.13833,-7.17059101575753
6727,55.75953,-19.65787,-7.252923754682117
6866,52.109962,-4.9471965,-7.6354883986979925
12394,23.384777,-70.86017,-6.419461100967435
18994,-12.788628,-57.390717,-7.019346525430601
6372,-31.354753,25.158833,-6.615730733689565
2568,-1.7137034,6.3106585,-7.231522542995332
9177,38.339848,-30.861559,-6.912156694600732
5578,90.08451,-3.4605875,-7.0144504010254405
6432,2.9225938,8.80576,-7.466098020178642
6261,-28.783072,47.738613,-7.315591877224827
4682,41.31565,3.9187257,-6.351615216600223
12670,57.145306,-34.630817,-7.386661347735076
6582,-25.625896,40.823006,-7.118991699314896
2134,41.678417,-35.945366,-7.336909145318985
8079,-48.895138,-45.51899,-7.0983727826201175
9942,20.8011,87.47582,-7.4677942554377585
4005,36.617535,13.266924,-7.352484544524884
3850,-20.630892,32.89932,-6.707149319696384
7679,30.06563,-5.300939,-7.345439072288166
5403,38.065044,-69.19079,-7.362347048854206
1887,98.2842,43.742756,-7.410654519249248
8251,28.226404,-57.388145,-7.321102623170417
6245,-0.38087094,-46.43086,-6.984317877208815
5683,16.744802,-26.019962,-7.316402517948204
3493,-10.911689,61.451015,-7.845887998534164
7332,-16.446495,-41.607857,-7.467130151540549
5779,-28.424166,-13.74486,-7.625229667309935
12182,-16.421688,-33.063046,-7.38004227472141
3339,44.896397,18.575132,-7.115482694910861
13237,31.86193,-69.7137,-7.088539883500042
3739,-9.18727,74.87119,-6.886156558391759
6793,101.16164,-28.05763,-6.647634441754269
8961,24.980005,19.793379,-7.147172278559102
151,38.696793,29.395014,-7.699981208239985
1899,95.578735,-32.631298,-7.361826237677869
10424,-21.818928,37.677246,-7.150713665866069
13389,3.4048796,-54.709496,-7.855459493982272
6785,18.549803,-94.45495,-7.2638103140653305
2711,-14.844167,-87.06965,-6.88846575824372
4197,19.096989,-2.497517,-7.742171449560459
5597,7.5211115,-70.9851,-6.935556700248551
1759,31.660622,-65.55982,-6.717762111063453
2588,105.32787,16.174105,-6.830718007413915
8954,31.522533,-60.059452,-7.105286595473097
16422,8.8298645,72.03477,-7.137292170559799
7563,32.21578,72.54333,-6.997722991205321
2518,29.588388,2.7276492,-7.8251298009787424
9316,37.749058,99.2899,-7.499947081835504
5621,48.297764,-62.173904,-7.433696169184646
15206,-1.3480663,16.73119,-6.859066447783336
6735,41.030235,-65.590065,-6.915862715371433
15412,39.562405,6.8824496,-6.8771597576863
103,10.225257,-10.780225,-7.512392170377065
8876,64.58904,27.454197,-7.349400291597075
8560,58.545784,-65.61926,-7.204833477187659
8048,2.5097928,32.971848,-6.986917348784215
7021,-29.969172,42.057903,-7.370306195259865
1916,11.63784,87.95323,-7.515728567536608
5574,23.0852,-64.57902,-7.576634347897858
2820,81.51323,14.413666,-7.055942465164168
6697,68.029884,16.390915,-7.478392150378506
3265,30.009422,-58.109314,-7.194318885687545
6663,72.43315,6.338086,-7.264190441133289
8426,34.815693,-64.457085,-7.004526105175364
5677,-9.193149,5.8532476,-6.72964430148501
3336,95.52636,-21.055252,-7.30064815588784
4774,26.910706,-5.575319,-7.270724388303361
8209,29.644411,-56.597588,-7.533392653877463
8691,67.43236,82.80999,-7.571507262976585
4775,8.17513,39.433567,-7.7522849686082855
9070,89.576,21.921215,-7.1624207461308895
6223,-21.573965,15.3745365,-6.768545711658477
9105,10.695724,-83.09361,-7.190088417005798
9881,7.5687027,83.92431,-7.614485121430096
559,13.799464,-35.879646,-7.138756248977185
18592,-19.82038,86.99376,-7.240083891617418
4740,40.26366,43.829887,-6.880734196864875
12874,64.75369,-18.836363,-6.965074159711774
12322,24.29683,-40.574825,-6.957402942415018
7462,-45.52927,36.171555,-6.792608915430067
15217,-21.996294,3.356032,-7.860075594960736
12755,64.398834,-38.19938,-7.47657867498586
4750,-0.8727511,80.24125,-7.710366265694644
8473,23.328396,-64.98001,-7.311448903969163
1200,29.71429,-56.456337,-7.5501671257769525
6761,50.179035,-27.070354,-6.931076975528745
8359,71.32071,60.63942,-6.681697001076579
2899,-11.618162,13.543753,-7.348949375131865
6855,79.41578,6.077358,-7.044488022661064
71,10.592386,-21.827328,-6.88853336858596
3330,38.267635,-69.24028,-7.111157239238526
2822,42.40186,-16.072704,-6.890049182684378
1741,93.67548,-14.131955,-7.170316054539825
11992,37.5614,10.726198,-7.000076559982029
2687,17.80445,38.43477,-6.955492419355812
9060,90.93067,-19.58801,-7.000316833000843
5427,43.356537,-65.271965,-7.25374458830694
7290,-18.16828,39.202034,-7.3793066911845955
2860,74.155876,-5.229335,-7.641390470550682
