-4.2903376,-43.694317
61.19686,-79.98201
10.148048,20.098719
-9.363393,-78.56444
-55.9737,-89.69046
7.2434406,-56.940807
44.469463,-19.762617
-15.162507,-20.471245
60.79003,-75.07969
32.683006,10.399988
5.852548,80.56042
79.88924,40.42469
-15.557831,59.534775
-9.634962,48.542267
30.180738,-34.22269
-24.125168,32.33839
72.269325,11.53318
-43.496185,80.36811
39.97932,-21.1496
46.142483,-37.213146
-38.599922,53.357784
18.81622,-74.74502
58.16041,31.820936
-7.5204053,-101.549576
69.83788,-38.467808
-14.789943,-87.95358
-1.1559666,-47.569023
26.159658,98.91933
34.790833,3.5228574
19.470179,-1.8717136
21.304674,-5.45712
51.72559,50.485092
84.95241,-66.810684
51.516937,-53.664673
10.30836,20.220156
25.387016,-67.58562
-27.05996,-93.96488
58.69223,-0.69863117
52.563614,-80.865
81.26407,63.090893
50.810757,-7.6641297
16.462147,54.553185
29.014494,-29.485207
5.705721,-76.63591
-18.173893,74.32463
43.893337,-3.3480499
-67.66566,-9.322573
55.628803,-5.4307833
0.9028297,-50.263573
46.581158,25.71374
73.68505,-46.87538
-0.7436959,-49.575813
8.30162,-71.17194
28.972769,-8.306376
85.08374,50.40599
-3.9312165,-48.31821
-53.753265,82.1344
41.425312,30.724222
75.80555,49.909416
24.252113,-51.593754
2.665851,91.996544
51.56386,86.44023
81.76637,-40.10596
-5.296817,-22.402843
-1.1050993,-95.02784
92.04091,39.41578
-3.952991,48.796837
83.94105,-34.45584
-30.590658,-94.85322
-43.506584,53.20481
-7.0709043,83.242294
-17.573317,-101.595825
43.260456,23.467548
4.7403274,66.88866
-2.311164,-106.0826
3.7574744,-57.430054
45.26982,-67.56223
33.13497,-5.377851
33.149727,-100.43953
10.469135,29.872206
25.64134,-32.698566
31.048096,-51.09253
1.6432451,36.01994
-25.241222,42.50621
58.38394,-9.3648815
18.210556,94.94695
-2.3140244,21.612309
32.376762,7.4998703
33.03684,-8.076095
-37.88159,0.54059416
28.56706,-53.78107
-13.803168,-6.568069
-23.083363,25.058165
61.27297,15.8950205
-28.982784,53.121143
118.18738,32.785183
27.378248,-95.95092
-49.279438,65.64342
-8.106989,76.80743
57.644066,71.73307
-40.393986,59.69874
0.22402191,58.375256
-48.74776,75.242546
80.5632,28.257853
33.780483,-14.143296
-19.836706,-30.544062
44.669937,-7.2121973
34.70711,-46.541397
-13.658389,-72.478516
-3.9705465,-48.25219
-8.848774,88.600716
65.21207,77.269226
-11.240831,80.18559
47.156204,49.512135
16.385782,-45.23368
53.41733,92.750916
11.496074,56.745914
-7.19974,21.381805
18.798096,38.28277
-6.602459,-97.93357
46.86734,-52.396122
-5.5844193,-83.28552
41.619663,-41.163822
5.0257907,25.136076
13.887223,-82.807655
61.130447,-52.792953
-21.051586,1.827613
100.13265,-41.432755
67.20537,34.528625
51.240032,21.930782
-15.917346,83.364784
27.92002,-41.896336
46.644783,-30.269115
24.386326,-81.52655
47.98205,-57.232384
-16.544624,45.12838
7.051506,38.563698
64.896454,10.015506
-8.472385,-22.075918
-17.551073,37.2174
90.19826,23.06469
26.440048,5.7824483
76.35513,16.808325
92.873055,-22.235777
31.759037,73.919685
2.3591578,-47.1705
24.054848,35.842995
51.784863,16.202257
-70.19567,82.06613
30.71671,-90.66391
-7.29336,21.668173
-20.862495,101.943245
1.5764623,23.75501
18.89329,51.62155
19.191715,-27.312235
54.754417,-24.520786
7.28905,-72.57898
6.6737847,58.055195
-3.221265,-55.481987
32.27044,8.824012
-3.209191,-55.468056
31.9192,-55.594177
9.265701,74.97063
-11.793871,78.38039
77.654785,-37.406296
7.257607,-83.596344
-21.60097,47.95749
75.52393,-16.656557
89.601746,-23.032549
21.741945,-9.627236
-69.34779,-9.286128
-0.80908096,-49.624084
-50.89805,-86.42177
97.233765,24.386269
-85.40761,-1.9790592
43.36886,-31.626984
73.805084,1.4367527
-64.936264,-81.69352
86.612305,-10.942218
33.56952,-30.081396
38.796535,33.30321
103.95694,8.293999
23.683403,45.828243
39.80047,-3.451452
25.177526,43.711025
11.34042,-92.829155
61.560017,30.115881
53.433662,-86.98522
-38.744312,46.46937
9.824482,-9.645682
-59.39584,80.055405
67.53192,-46.727657
-10.221264,38.78382
74.75336,35.98367
-26.04405,-70.96559
66.49552,-27.57964
47.24846,21.228825
84.53218,-17.99807
43.221184,58.86901
14.409403,58.064953
-33.261833,38.069267
27.61493,-95.76737
33.31917,90.980965
76.827065,-5.576596
22.783562,69.302605
-21.533913,70.398125
-13.8792305,87.6392
32.038265,-81.06291
-0.7134257,-55.023197
-19.968355,65.18578
38.968857,-95.84023
-33.861214,24.454798
21.47398,-91.051125
-41.158592,-40.269917
39.998886,28.270805
96.8049,10.137112
46.04829,95.75532
27.411396,50.74349
30.173395,-61.298275
-41.083153,-12.145881
-18.092289,-92.87351
73.49389,-29.55442
43.103703,69.660904
3.937161,-71.26176
-86.79465,36.710598
87.145096,43.40444
-78.197014,-70.49264
-11.734737,-6.9536963
33.304302,-100.54008
-0.42929882,-58.265682
-32.97761,71.66109
55.742714,12.240521
73.851906,30.089178
-26.447132,91.444374
-94.22985,36.34859
80.708244,-33.344326
45.242657,82.13918
18.611345,-105.45
85.891594,19.589605
53.82012,1.1734082
63.887566,23.491615
-29.423674,33.980637
70.69261,-60.35125
-28.31911,-35.72458
29.19929,-25.647856
43.18621,28.202192
-3.8844893,-48.39238
29.56019,-69.93025
19.482857,-48.519295
37.590076,1.6331629
69.279816,-32.323685
24.540602,-104.3862
-5.5179534,-21.555006
-4.435254,-59.661144
54.08905,-47.986813
50.864758,44.240677
18.866661,-79.387764
-39.75855,89.070885
-19.68721,22.342222
29.806313,28.908993
92.206924,30.510689
77.15981,-42.904552
-18.003584,18.562523
23.90697,-24.563177
36.016136,44.676987
1.7895269,-57.272484
51.450207,-63.212574
31.121954,4.4688015
-3.917985,-47.951763
14.592265,-31.108656
21.376757,40.957836
61.052197,-77.62357
-5.816914,-8.340588
81.9938,-10.6998
33.641,95.94766
31.316952,48.504086
50.63735,-37.200726
62.323383,85.83091
-15.723384,92.79982
37.628677,57.11104
80.40402,-15.728186
-52.275734,-25.63577
5.5004015,-67.83488
14.798097,-74.86364
100.850525,-4.877233
55.68074,8.238061
-34.186626,27.242012
-65.88128,-52.0694
97.49112,2.010812
80.5151,-30.468029
-13.629818,-95.21943
55.217075,-33.037525
19.93347,-56.232834
9.788457,-12.358394
8.202145,-28.240763
41.063366,-40.775238
-12.108757,-93.36437
-24.46396,0.16832206
18.49168,-11.921947
19.30854,-61.62875
8.254895,-18.685062
57.749374,46.726006
1.8033351,-57.298084
31.541925,17.38856
93.37692,49.323593
-41.366707,5.1440806
11.904807,80.33175
22.690252,-56.497803
-6.1503935,-47.78086
1.5116185,46.094513
-2.4932353,-83.59322
37.398453,72.519646
18.807022,71.48619
-42.297066,96.82096
4.468116,-60.254044
66.62907,64.71119
2.560504,79.76218
62.28716,-56.786617
71.28546,66.21144
44.14587,-38.81878
39.40756,40.02702
27.515078,-73.7036
2.3519468,82.99243
-59.164528,-55.744583
55.993412,-20.575718
52.290916,-2.7974253
22.942423,-76.537186
-15.534707,-57.43728
-28.782238,26.64244
-5.480946,9.54122
39.34355,-30.361626
85.861435,-5.742788
5.1773973,11.605587
-26.759579,50.012573
40.76139,0.9864784
56.428783,-37.3688
-28.833508,39.7438
43.35741,-35.9514
-46.511086,-47.787563
23.924204,90.76019
36.598217,12.141734
-19.649582,31.710144
24.2494,-4.041927
41.157715,-66.77188
99.37726,43.719097
27.541424,-57.195908
-1.0480797,-47.382717
22.078518,-24.642601
-11.112412,60.90448
-8.29927,-44.295944
-28.423214,-12.30611
-14.85751,-36.446
45.224823,17.035177
30.200077,-68.571266
-12.256014,72.762085
99.98914,-26.67378
24.42594,19.282665
39.933426,28.793066
96.57514,-33.66221
-21.502296,36.8958
2.6101706,-54.25205
17.758705,-95.475464
-19.645271,-84.39867
18.93155,-2.6311579
9.101589,-70.22164
30.130692,-64.536316
107.19596,16.447502
31.187382,-59.32837
8.4597645,68.582
35.497707,72.92974
29.660387,2.198816
36.424904,100.85258
46.73472,-62.094826
-2.3913348,15.978143
38.233074,-63.335445
40.027813,5.1915994
9.905223,-10.700357
65.10304,27.07199
57.450657,-66.05118
3.7306447,32.02899
-27.699322,46.62746
13.020611,85.84387
23.015837,-62.922176
81.90996,15.165658
72.57725,15.99328
29.422977,-57.62901
72.39095,6.6835127
33.63316,-65.453125
-11.416104,6.3396974
92.49638,-20.227081
27.422112,-5.49387
28.904148,-56.181873
71.601685,80.619965
8.967262,38.593
92.26211,21.468487
-23.093601,19.068924
10.718868,-86.44354
7.94047,83.60676
14.187836,-34.88845
-19.77242,88.11614
40.107178,44.94444
72.18169,-24.325703
23.892693,-40.210148
-48.264057,40.93295
-22.217077,3.6968384
64.63636,-39.876118
0.47413132,79.12107
23.255486,-63.33261
28.935728,-56.040028
51.0658,-26.424469
68.64545,55.022175
-20.412415,15.397212
81.1846,4.995
8.201103,-28.21765
41.36138,-66.7302
43.237186,-12.788419
96.11841,-13.610462
37.281784,9.5354395
21.332985,34.573627
90.04338,-16.155619
36.768234,-64.96205
-20.396725,40.926285
76.56334,-0.7367882
2.3219037,-29.889431
-20.441433,27.574427
14.863926,2.2485008
8.942696,-7.9595923
-42.212402,-43.669464
40.547813,35.784843
46.99982,-56.47135
57.871284,-65.97578
41.720055,8.688124
7.004694,-72.854836
23.682875,-55.245644
50.727333,66.51139
22.643175,-56.414364
-31.415646,29.968536
-36.471596,22.12625
84.40729,-54.218716
97.85238,-6.1242423
24.600004,-54.552998
-11.771777,-10.550002
43.31357,-58.383457
9.789715,-4.868514
47.22244,-4.508509
-36.63244,93.6508
-2.8363557,27.21984
29.309942,8.2811165
-15.774453,-37.076996
-22.613918,14.692112
62.51599,-1.5016344
-0.19100602,-30.683989
-2.5243423,80.96595
24.515562,-54.63333
67.85995,-83.61104
57.75949,-29.395174
52.44543,87.875305
26.884176,-82.843094
24.87801,-68.45915
-0.46179137,-29.618511
-66.23837,73.6349
9.89937,-11.208467
-51.932873,91.876884
66.88894,64.91406
-6.3980203,8.369062
92.00153,-9.001094
-52.378613,-59.959297
41.864094,7.949865
90.24416,27.405584
39.49893,93.02824
-33.03412,-11.375353
15.855866,-26.999321
29.883753,-59.10382
-14.77268,77.49097
-21.439201,-3.1467555
-6.190337,33.010708
-45.798187,47.97444
-6.1698356,-93.759026
4.235051,-7.9493527
24.262733,48.368195
76.976,-52.591576
43.511166,-72.60028
50.509907,-36.470802
-5.6411567,3.5319693
34.500607,-32.999325
-15.470098,96.01004
60.253643,-5.4095325
23.227644,38.304054
-30.21738,17.313608
84.141785,-57.963806
-23.784996,-94.6252
-28.946686,104.81762
-5.3301997,9.728943
100.02761,-20.079212
35.732327,35.67827
22.34909,7.795786
-59.14527,87.35777
14.436686,-1.753723
-3.0118163,79.92459
13.301874,92.58353
9.9089155,-10.860791
-30.075579,-100.94124
27.282381,-36.26684
-13.752307,52.041313
16.74795,-54.55578
27.445393,-5.595251
23.832188,-48.59397
-37.174828,-40.09194
0.88437897,-50.272728
-30.738302,-94.698524
36.68846,-52.0274
15.387699,20.106642
31.182129,-59.331818
-49.080345,3.5294502
-61.4604,78.1335
97.08485,16.368763
-23.591955,-86.15465
23.796013,-3.9957418
59.406815,-62.425907
-40.609615,9.043356
33.625183,-65.47891
50.458927,-28.20209
38.835262,-83.09574
2.461876,84.796295
11.803262,42.878532
83.80645,-34.63932
10.467538,39.180775
-24.585545,11.447657
3.5840502,-108.24561
21.126522,-53.692173
23.856918,-49.856995
19.29717,-61.63637
-38.843407,-18.54359
110.10304,-7.96653
62.302578,55.730366
-42.444683,41.360146
-48.828156,-30.674326
-10.488134,33.471615
12.814192,-13.296468
-87.36307,47.67612
94.89933,22.172182
23.68634,-55.543034
-35.34456,-9.335662
71.47909,-7.4093847
47.053482,-34.439205
29.34671,-57.502647
91.44061,57.0702
64.74593,-67.012825
53.228027,39.025955
62.348106,75.578415
0.24910003,2.4587038
52.287827,-12.678462
89.49792,-23.097935
-19.592497,63.71286
29.381536,-57.562416
-60.738495,-0.9424088
-60.784966,-73.5461
55.29202,38.12295
0.62929666,-55.568897
26.43684,10.076811
-4.144789,-48.289852
44.629047,-55.52093
70.14481,1.1387241
37.82147,-18.684116
81.67899,56.33572
87.02542,14.291527
52.30299,65.55491
5.699338,-76.46827
45.75088,67.24151
89.55855,25.839287
-22.991457,-95.58524
20.822172,-45.138596
-7.2829084,6.596225
35.636383,-53.955154
17.415281,42.622246
53.29868,-58.892223
11.760573,61.239674
58.370872,12.862144
11.110203,39.638847
56.967697,-45.503212
6.883981,27.82303
-17.949251,-56.57841
5.855535,31.303371
104.501015,-18.683765
-32.179897,47.550217
103.28149,-11.629032
-31.230568,94.62824
72.61837,44.61923
-25.54049,-36.570473
6.1623573,19.114851
62.10529,47.896225
-13.787357,88.28086
8.569963,9.241697
16.684254,61.935284
27.531284,-75.70739
-14.725932,-16.5587
-13.797133,88.36966
-19.06979,61.20228
73.25528,20.12966
-25.021315,74.4981
21.268787,81.23246
-11.859622,-105.31292
-64.012184,-20.127989
83.97171,-23.505302
32.805466,-86.405716
-7.170294,92.10623
64.13931,17.892164
-21.464077,54.97008
-11.091391,-64.61036
22.432552,24.779598
-8.512811,-61.351223
-29.73082,-26.312988
-83.28176,66.89204
36.17708,32.515987
-44.087147,-42.83692
2.262925,-66.393364
-78.01398,74.357285
-33.684654,31.3147
19.611307,45.042633
12.120347,11.885339
-34.41977,76.76647
-52.299942,-79.67255
58.2995,80.57105
-44.54943,-31.869932
3.123013,-61.540363
42.015217,47.07212
-15.014113,-82.970314
-5.793919,-8.420375
56.376225,0.28441942
32.440815,-58.58708
74.72004,64.06031
13.884393,-68.87035
46.87239,-62.077053
-9.4603815,23.665266
-44.045616,-42.823692
42.769146,-87.18807
-22.515196,4.3696933
-101.9042,-30.777548
-28.707863,-35.76319
-2.3145845,-54.472748
32.272026,-60.236237
-2.209792,89.499405
46.196625,-37.322353
65.598885,70.38253
16.18211,37.04606
11.202182,42.652073
1.4123152,-33.19996
8.975475,-23.401049
60.662704,-88.219315
-15.276033,33.125607
20.505236,105.070854
38.909615,-45.770466
39.05656,-25.976217
-33.957996,33.69065
-40.149223,-59.832096
0.23815125,-55.823235
-17.267904,-42.991505
-28.162628,-12.369865
66.61135,-19.834486
-28.826376,29.599228
43.459522,62.92375
1.353018,-29.114956
9.592459,-21.66595
39.65708,-67.08858
37.860504,-59.46005
-47.05403,-71.029785
12.773737,-13.036055
16.031399,-35.990047
38.709675,48.179485
5.988181,35.03147
9.391028,34.776665
15.246775,18.241634
-24.647583,17.54367
77.234215,53.02398
89.55768,-3.1812747
8.975465,12.847084
2.0666883,-40.848766
56.700783,-56.50776
69.5632,38.549114
36.68246,-59.190548
75.475716,-9.874083
50.463234,-28.17436
28.895802,-56.791252
-36.033184,-61.531628
-42.79884,44.888935
-27.206621,-51.91022
16.260954,-36.097885
26.325075,-65.797966
54.89139,-10.717244
15.16782,-1.7228544
24.76564,-60.60918
-13.327404,-72.57064
-35.80938,-20.497387
-56.46597,-49.778896
56.073116,-38.666645
-67.062904,-9.310944
-73.64921,70.84452
19.176346,-79.49998
-14.857129,7.797069
31.580795,-22.63392
41.249283,-87.808174
13.04883,-76.10783
-42.990704,18.723465
27.866577,-25.879454
-50.170536,-79.29915
2.1056392,-73.3403
-10.703915,-76.23087
31.08877,-12.355972
18.811008,-75.05056
23.496387,-63.639713
-25.195509,-75.21766
58.02902,-29.422327
-48.29125,61.71199
23.663864,-49.259018
-37.292587,37.323402
26.358147,-65.710205
70.32479,72.93121
64.31605,-39.422485
16.525278,-36.496983
18.140953,88.015396
89.53299,14.378885
22.252996,6.45842
55.846767,16.548906
25.71717,-66.99034
26.272686,-71.681366
43.396698,-58.470356
20.430744,-35.15024
41.37802,-66.73809
23.476456,-73.74338
-21.721764,95.39177
-3.5445333,-16.621656
-54.96345,-40.579372
-39.443573,75.61093
8.668067,27.92875
12.96286,86.455734
-9.113006,69.10204
22.162628,-60.600018
38.067207,-59.44608
23.8905,-57.12639
-34.36847,50.545094
104.044266,-27.159473
31.285421,-59.172764
49.455296,40.031357
-24.471395,-76.52862
8.640895,71.28596
77.40325,23.791445
0.3135979,-55.665615
0.7216707,-55.531467
8.745938,17.07288
71.594185,-72.17289
24.762466,-60.616894
-41.15982,-40.19195
10.146722,62.475605
-14.055554,48.33717
13.681354,71.80785
55.864044,42.033245
98.867546,2.429615
64.14517,53.764324
35.535053,14.732533
65.47728,21.50732
-62.008568,16.332182
-92.868416,47.910732
-53.570038,69.337944
-46.094612,-25.087227
15.046611,28.690035
54.31517,-4.2352386
68.57896,18.384289
13.036888,36.110664
23.037594,38.933014
-44.52454,2.9067042
-34.957153,99.763115
-33.922993,-22.742794
57.639862,36.271343
82.8933,24.540579
24.769087,42.42284
-4.7832847,47.03626
-59.456417,9.937028
-18.780884,-2.0749352
9.250724,-107.10769
29.63608,54.92628
41.92036,8.541281
-27.228373,99.032104
107.082016,-4.300709
23.53499,-24.58238
-41.135677,-12.057012
30.371004,-85.89479
67.19219,15.016781
53.965527,-3.9232104
28.144249,19.04342
-27.05368,-18.606277
66.86907,-70.784996
44.270264,73.85359
-19.621374,-82.07834
50.415543,-68.04966
-33.205795,-11.446617
-35.353848,-9.327294
28.819155,41.75478
-39.63093,74.457405
-102.060295,-30.864313
24.987244,73.743065
59.889034,19.776808
-23.384415,-62.783184
-24.136019,32.445694
-42.379604,62.88115
-46.103954,-25.091612
-23.877922,-94.38725
24.886656,84.90285
86.37717,0.94548273
-8.848945,27.554142
36.386047,-52.19338
46.41425,-31.760263
2.7547963,49.049335
15.745607,17.184534
-27.114594,61.71899
9.115066,-21.586073
77.56776,-70.45318
-8.444335,-19.161024
38.24841,24.5923
-95.03867,-30.816124
69.48678,-25.157072
17.566584,32.054634
40.342876,35.885296
-83.22024,-7.726906
-29.044592,-73.08878
4.1789083,89.26228
-6.0315423,43.835903
36.24221,13.265882
-18.072756,-89.52188
20.848255,-10.01502
72.82724,-36.3299
26.829205,2.3230543
-28.479069,-66.781075
15.371695,19.877747
2.878646,28.307413
-92.23391,-25.178797
-91.47292,41.967182
-1.3323039,-4.6134076
-36.14871,22.478195
-9.176682,27.661245
0.24665211,2.4967802
39.829777,-50.1762
-68.56605,73.800835
-48.77767,3.3669398
44.75136,-7.167681
1.9615601,51.955276
39.088642,-45.962116
-7.0027237,-3.8150513
39.92945,-67.02958
12.799491,-13.096963
-33.849113,24.498434
79.47753,9.427637
21.34983,45.96659
53.30889,44.80022
23.435263,-56.07721
-44.480133,-42.836693
-25.867067,-36.388245
-84.253136,-1.0351131
48.50985,-20.045597
37.287518,21.182653
40.971416,79.101685
-58.792156,17.905237
47.42378,21.116919
12.878026,-83.72285
-28.161232,-72.098206
69.37042,59.758865
34.520405,38.96697
66.90085,56.90488
-20.229305,-11.93285
2.5662537,-16.37416
-5.4455504,0.015269486
-18.767212,14.488246
-29.940462,-20.819592
17.408604,37.758442
-50.14078,-79.29329
-94.33536,-5.83196
7.343752,83.936745
94.68406,-3.4885573
-41.890793,-16.208862
-47.207165,65.02966
39.134346,-50.212875
36.562096,3.0564218
-83.96869,36.744022
76.25036,25.429798
20.357729,24.981327
4.838233,-14.614646
-48.835148,-27.35976
-6.6678567,-55.303993
-2.8216953,91.90369
-37.55096,-66.21494
-9.785153,9.609637
-25.938667,36.10161
39.07182,-50.19337
38.118687,-49.90585
-91.15399,-42.922707
-15.583642,21.236015
19.296387,-61.645668
30.130419,-61.19163
-53.668568,-34.828312
-32.919525,-64.07226
67.8111,29.729969
24.240599,0.3216428
-2.3446534,28.24161
-2.1764255,-27.902798
15.666958,17.20484
43.13571,-77.14315
36.25584,-52.232197
47.008167,-62.096416
12.252593,69.256195
71.6532,-16.413174
22.378336,-56.647217
24.840258,0.24207105
-44.30335,-42.829212
-60.881184,-38.14885
30.176903,-61.66071
91.94578,0.8037007
0.93679506,-78.30557
18.720186,-2.88763
-6.668994,-2.4212172
-26.151295,16.28058
1.8272972,-22.460709
-58.594265,-0.15752015
39.917923,-82.632744
21.46092,-41.942566
55.32223,-10.6762705
39.87058,-7.9827557
1.0372448,42.591507
-45.40508,-53.728992
12.978994,-61.07806
-23.44018,51.29278
20.70385,-39.58582
36.14284,-59.643917
23.62201,-56.25791
-12.829961,67.31846
8.43169,-52.498127
-20.39324,-20.684792
2.7620811,7.2084684
-16.742132,46.705185
-62.643642,-84.36292
36.107964,-52.22763
17.426561,42.588688
-28.908083,-38.314484
-60.265717,-22.799273
25.70451,-67.00935
0.98820674,27.942965
-3.8275871,48.723484
37.777676,-83.47291
46.76714,-56.29047
-79.84077,-47.253082
76.21307,12.622443
1.8214098,41.599125
91.871895,15.656857
45.992493,38.181595
-74.84991,-52.01707
24.317005,48.44236
49.88162,-38.79263
33.169502,-1.5025207
-33.531113,-14.099944
13.965313,-82.78592
-14.782973,3.891503
63.55789,69.44813
-4.051517,-75.22433
28.789015,-8.380142
23.45304,-49.11567
36.282066,-60.419876
0.42698783,-71.46668
31.231102,-50.964195
-3.6351447,-16.735388
30.476746,-64.58192
40.617046,-53.254124
101.009705,8.135433
12.0313015,-55.608994
5.7434773,-7.362406
1.7849861,-20.74085
33.642445,-65.41606
75.39562,43.789497
23.471083,-73.76499
76.3099,32.537804
24.661549,-54.468723
27.849934,22.678154
14.784344,2.578128
34.41963,-58.08896
63.65855,30.250032
-20.809034,-8.711422
58.830364,43.826363
-26.568508,56.926334
1.503313,79.08237
77.7092,-11.503599
32.383656,13.960933
44.588535,-74.847725
55.11648,-66.29508
-41.529926,-55.61505
-20.157726,-5.9737663
100.24374,14.430344
-16.64329,53.45699
82.09873,59.22771
75.132996,38.774654
57.450874,23.85088
65.84528,-62.380257
53.990337,5.191698
2.7265155,61.931984
11.948915,80.45873
-81.62066,-40.99566
-52.69448,85.23806
-57.090343,-73.68277
52.284973,-12.752405
67.759186,50.941437
-28.957422,33.531384
-33.455624,54.87006
66.3439,14.338875
43.81838,-3.1454468
40.07623,54.32638
13.386941,24.235416
-0.052466966,7.136348
69.69021,60.648594
24.507914,22.567102
-3.7053072,24.031261
74.423355,-32.265366
-19.23474,77.2656
-41.70385,-28.132696
54.463375,19.739008
48.786438,-34.642197
-7.0974445,76.5528
30.417578,-85.886475
29.48202,25.650682
-15.034299,-22.64873
-38.41678,-14.798038
-10.757869,18.306293
-27.085743,14.563519
8.631794,-2.1913311
-36.130627,-69.69461
5.9557357,-24.9069
50.17488,54.739822
8.638306,71.285286
43.11144,69.63448
12.492701,-71.90493
8.743999,17.073421
-6.5177603,-97.36103
-28.91986,-35.78454
8.661123,-2.2043676
-29.203516,-63.031315
-6.196281,28.775774
15.63595,16.919071
35.856846,-16.512102
-28.179983,-25.518463
20.642195,24.832668
-47.69977,2.578073
6.6964655,60.104797
9.129261,52.4254
3.9150925,-11.588309
34.69124,19.28559
-11.781451,10.100474
53.824203,-18.038933
-5.603726,85.956154
-19.560856,52.55478
-86.84718,57.340527
-10.680924,18.23553
-42.129593,-17.875208
-43.49281,49.842537
-3.5347533,35.34588
27.519758,-75.167076
-32.89283,-64.1847
63.182335,-63.866386
-21.325191,88.7534
-83.4454,63.47219
-21.16609,-18.361906
0.2352427,54.24215
-41.010612,-93.28121
50.3487,-87.441345
-44.574997,-76.20008
-23.363628,-17.008987
-47.711716,-95.331566
-23.54644,-11.886306
30.619507,-29.08519
27.62065,-51.491703
-48.268906,40.852173
48.6909,69.517685
18.946054,-51.470974
-33.973137,49.877132
53.533092,71.49517
62.60061,-44.996273
34.53535,-93.09996
-20.150122,15.341672
14.745631,1.9481274
52.90045,71.440575
41.297688,50.744896
