id,x,y
1883,-94.6498,66.669365
1901,-108.408615,42.837315
2516,-54.92523,-86.584885
2686,-127.11762,2.2482004
2818,-41.46398,53.306057
2874,-162.54977,68.12391
3220,-99.01583,86.164734
3259,-26.848692,153.8733
3265,-51.39409,59.725025
3313,-62.074997,-7.1105003
3328,-47.444893,28.222723
3334,-73.19781,32.891804
3342,-77.688896,54.551846
3344,-66.75076,47.16728
3356,20.70869,-44.616802
3549,63.51285,-0.14966811
3741,-124.544685,-8.657141
3789,76.92668,27.104752
3914,67.58734,59.285786
3932,95.662766,-18.49414
4000,-116.70401,-44.98383
4323,180.0238,5.4288588
4436,37.010544,9.761768
4544,25.728056,14.927002
4550,104.22407,44.63298
4565,41.261486,-77.90177
4637,-68.46259,-114.801216
5000,2.1336474,7.516634
5006,158.95996,21.767937
5056,109.26279,41.186962
5089,-64.49879,35.27724
5378,-52.96568,25.753607
5381,-75.259735,32.185783
5385,-109.28893,35.65051
5390,-64.39126,48.62029
5392,-50.29759,46.962135
5394,-58.699394,-10.410287
5399,-45.367966,56.30853
5405,-47.451145,47.537045
5417,-50.983192,56.89055
5427,-59.981064,78.224594
5462,-65.69506,40.17609
5463,-73.458046,62.96122
5492,-73.7065,78.41147
5496,-91.25835,31.014742
5549,-59.262638,95.92895
5551,-63.8949,16.739733
5556,-93.729706,81.20674
5557,-60.32889,41.045055
5574,-98.06976,82.1075
5577,-54.022263,91.72803
5590,-100.897224,95.36999
5594,-28.285585,142.53645
5602,-62.659286,-11.124375
5607,-57.591705,39.196835
5611,-59.44991,30.972692
5615,-45.988735,58.315624
5621,-55.032913,91.180855
5650,70.27581,-62.49567
5696,104.425415,-72.51209
6067,-51.767654,33.742275
6079,1.9751682,2.5182586
6082,23.900242,-7.976225
6172,19.326681,-82.40851
6259,113.10512,-61.270466
6402,92.065834,42.0005
6427,46.312977,3.3974378
6652,-15.484567,-46.176567
6659,-40.182877,79.097015
6667,-96.2536,90.41333
6675,-23.381813,147.26865
6696,-73.79184,64.51672
6705,-39.803585,80.21088
6727,-35.498817,156.1179
6728,-44.06029,31.270588
6734,-70.251205,-10.066009
6735,-57.763145,76.571556
6740,-88.55357,68.34203
6771,-23.93485,157.09909
6774,-62.458103,61.02723
6779,-52.14791,27.790272
6785,-77.51309,77.10469
6798,-106.08673,39.692295
6829,-94.779594,32.10915
6835,-102.127594,95.80545
6841,-40.64119,7.889119
6847,-46.984737,32.00693
6848,-74.652885,65.64383
6873,-98.014496,43.647415
7018,126.63067,45.292957
7170,42.794056,160.86948
7473,-102.427574,-103.246796
7922,125.73719,61.824062
8001,-2.319842,-9.05239
8002,-4.050897,-8.944879
8195,-51.68757,25.67024
8196,-37.997456,99.0112
8198,-100.991264,80.813065
8209,-57.429832,58.018974
8220,-92.844345,22.32257
8224,-57.866806,-9.877027
8247,-77.641685,46.909718
8251,-52.497845,59.061935
8272,-55.583096,62.064796
8289,-100.27744,82.3408
8304,-21.910006,147.6837
8319,-53.57453,74.78546
8329,-68.59504,-9.068042
8373,-46.76674,97.96438
8387,-62.538162,56.031483
8404,-80.466064,33.073162
8406,-46.52022,17.338787
8426,-58.550167,62.738777
8434,-96.28552,80.31715
8445,-110.22919,30.900562
8447,-111.0412,37.31305
8469,-51.439068,97.240555
8472,-52.82682,101.71014
8477,-53.984516,83.80102
8483,-45.40988,57.06708
8520,-53.59646,78.4325
8526,-100.45695,83.34801
8549,-54.367516,95.241646
8560,-54.888817,83.03225
8582,-50.13532,61.14473
8607,-60.02551,50.693455
8647,-5.0767517,-7.3819594
8650,-62.807674,74.063934
8653,-77.64148,54.79225
8656,-77.50251,55.10106
8733,-58.350796,57.055046
8741,-48.630077,94.29499
8743,-55.036743,38.456448
8763,-40.310825,86.53206
8792,-66.78428,97.70283
8794,-46.771614,97.89861
8807,-77.81792,79.393745
8823,-48.747345,95.248215
8851,-54.01895,34.839718
8862,-58.49187,52.334217
8873,-92.13966,76.85756
8881,-36.505978,92.94179
8928,-60.09513,51.30353
8957,-55.45764,67.5676
8966,-107.85592,-31.386515
8974,-64.53915,48.563244
8984,-98.65504,80.6997
8986,-71.14004,32.551903
9007,-54.64669,52.284893
9013,-50.533104,59.068344
9104,-70.33731,-9.766468
9105,-47.169327,35.637943
9109,-51.97928,67.07441
9120,-71.82405,77.30844
9126,-61.224934,100.760925
9130,-22.555218,147.80011
9156,-3.3336735,-7.142574
9167,-97.17627,-21.398407
9170,-58.596478,52.3085
9191,-54.79682,61.224724
9193,-42.09812,61.67517
9200,-52.32237,59.073452
11135,8.561921,-17.882874
12050,37.196205,9.567794
12077,70.1199,65.83354
12288,-46.560997,97.87801
12306,-37.739513,83.193924
12308,-50.118557,50.709953
12320,-71.70483,77.23152
12321,-58.340446,52.54071
12382,-107.61117,44.29818
12394,-48.068165,54.754635
12419,-55.6646,82.47616
12422,-61.340214,99.94773
12447,-40.26803,103.477974
12450,-56.57745,53.515923
12466,-46.897488,97.609
12512,-56.75467,53.407658
12513,-62.466206,56.058914
12554,-53.272118,55.272877
12568,-58.400833,50.11852
12573,-50.510174,54.57817
12577,-59.01494,52.546825
12581,-46.29768,99.2379
12597,-100.3424,82.86465
12606,-52.532444,55.377815
12612,-58.336185,50.16476
12621,-57.08044,39.343945
12634,-51.40124,60.960022
12664,-46.97484,98.40953
12825,-47.71511,47.528214
12876,-20.644638,149.7247
12895,-106.291885,40.517193
12897,-60.24757,94.03808
12909,-55.137245,-0.2134538
12923,-61.658386,-14.94386
12967,-62.338745,53.911556
12971,-110.134186,31.121746
13031,-54.183113,95.12865
13112,-74.02683,32.34645
13127,-42.62042,61.058212
13177,-74.27349,32.231953
13201,-101.02966,45.925167
13231,-58.636723,52.574722
13265,-100.93017,44.899754
13285,-62.326813,56.44257
13768,108.80742,-145.37582
13945,-2.0034258,-7.084498
14707,-14.379531,-55.45964
15385,-58.344387,62.86126
15438,-46.241325,97.8383
15550,-58.327778,52.270004
15598,-58.771584,67.97983
15803,-50.778896,46.847084
15965,-76.962685,65.117966
16378,-58.87081,67.660164
65500,-113.56571,-115.691
2131,-58.630074,51.905205
2486,-97.07757,44.27504
2611,-62.968826,60.532024
2871,-67.237785,98.00497
3228,-55.452446,-6.137472
297,89.67849,-10.964235
715,43.56664,-0.73779535
1226,50.36775,68.37049
1668,-39.522915,-59.956955
1691,111.09105,-149.09393
1833,14.004898,10.38764
2685,3.471405,11.408405
2828,88.86736,0.6653774
3303,-82.59759,43.19332
3404,63.704414,59.21141
237,91.97881,-2.561287
188,82.881226,-22.71871
568,36.746418,195.81091
577,99.095375,-145.4728
668,44.447117,160.18634
721,27.999176,170.43254
1249,146.24025,-64.02146
1928,104.043015,121.609314
1968,144.83278,1.0217649
2041,76.16969,-38.941147
2276,31.007011,100.44396
2514,-55.011734,-80.010155
1916,-168.23485,-48.61671
2899,69.92746,-53.698483
2911,122.35492,82.14993
3064,101.76233,-45.836376
3107,-53.295338,29.414276
3494,102.810616,123.55162
3564,29.45792,73.84611
3578,25.692593,89.71642
3599,101.91242,41.61108
3614,68.78153,46.11194
3700,-17.81706,-57.240376
3701,58.748688,-34.97732
3703,-52.068283,-42.731255
3770,25.900213,89.957756
3801,123.000656,86.08249
3814,33.08406,71.196846
3831,133.33217,-35.8494
3833,102.64656,125.64769
3908,87.198425,-54.06861
3994,30.010506,98.26678
3998,98.298805,130.83716
4043,99.76288,120.893364
4057,29.388111,71.14732
4134,-75.78864,-86.659164
4181,39.801212,83.07239
4200,77.94999,-35.971992
4208,97.37153,116.3086
4261,77.29767,-35.795364
4271,32.05774,96.69501
4278,74.379395,28.690336
4279,151.67036,-21.128939
4281,32.56323,71.373276
4293,37.41194,-115.37529
4373,94.48448,119.35308
4393,34.09114,93.31875
4449,28.204815,77.845665
4540,78.71659,14.199753
4568,-22.219704,-12.281129
4574,90.22121,118.906555
4609,-66.334404,-114.03304
4670,-13.62495,-191.47876
4694,-43.916023,-84.995094
4750,-97.78833,-77.88854
4755,-93.33305,-57.427082
4761,-99.00936,-102.12389
4765,-97.81514,-76.69633
4788,-101.54089,-92.266075
4799,-79.42306,-90.66294
4908,92.64701,3.398009
4947,31.388489,71.94
5024,130.77171,-46.971237
5049,-19.289173,-56.588924
5051,40.708904,-2.2509627
5054,64.23387,-61.959877
5078,101.9931,-20.653788
5093,68.0328,45.095455
5097,76.01057,-5.5050836
5391,-141.63185,48.31634
5416,-96.662926,-35.059044
5486,-161.45961,-11.483318
5536,-110.07997,-27.553814
5639,-98.03508,-26.291224
5651,22.179258,-13.805919
5652,99.29967,123.77406
5662,68.9511,46.303272
5668,57.46371,13.383202
5683,-19.54367,2.7233818
5713,-124.669075,-11.574275
5736,59.354515,39.742092
5742,28.523844,72.75806
5760,30.66223,97.23078
5779,67.36391,-69.07492
5784,143.4226,72.78505
6061,83.580025,-94.04222
6076,114.789375,-63.0157
6081,82.19528,-24.247433
6118,30.332674,68.37434
6123,-40.811554,-126.18252
6127,-110.928276,-28.811
6128,156.99312,-73.769806
6163,-91.8342,-69.63051
6195,121.20691,85.344154
6221,17.48266,-92.723724
6245,24.970985,-7.0164027
6250,119.13663,-24.838848
6296,73.63395,-62.26445
6307,120.92159,74.24001
6309,162.58273,-23.099537
6311,101.00359,119.44894
6312,32.467556,73.52973
6337,-52.36478,-36.541782
6347,47.58973,-109.142
6359,58.333126,79.003784
6373,87.86444,-40.077404
6423,65.98217,27.953014
6432,-12.832011,-103.58751
6436,32.29644,74.67391
6440,106.70491,121.681206
6456,77.17354,-34.6261
6467,100.491455,-44.8266
6469,79.258865,-6.481051
6480,33.44735,95.915344
6503,-157.6049,-89.63158
6504,162.78552,20.954485
6507,97.676895,118.06121
6535,-129.85515,-53.395927
6542,30.621859,92.82218
6587,91.40006,19.737362
6594,126.84251,73.15604
6600,39.025925,-116.22683
6612,168.12141,-26.939318
6619,-97.31543,-90.231094
6630,33.106377,95.76047
6639,-97.41621,-39.59048
6641,132.72687,-47.524952
6648,-84.400536,-69.1998
6660,-52.18329,24.85376
6678,-29.773336,140.71149
6697,-161.31319,61.631638
6813,-99.84233,12.715841
6846,-156.13737,61.544754
6849,-154.40546,76.57545
6893,16.206873,73.30231
6943,98.44492,118.65252
6946,26.881641,72.333565
6947,30.752705,97.138176
6977,32.84233,93.32221
6983,117.64174,-43.616093
6993,42.93191,-11.63295
6994,167.37798,-27.995678
7004,-131.97661,-51.17609
7011,72.93482,-64.270164
7024,166.21582,-27.171223
7065,30.920208,92.066536
7068,123.45613,76.4823
7087,-155.90132,-56.851162
7088,28.584558,99.41269
7105,121.43683,75.567245
7127,38.90926,-117.33569
7133,123.3221,72.92885
7137,-120.97547,-13.354614
7146,31.266241,94.18798
7148,-168.0377,-11.242012
7153,26.528019,75.90673
7180,102.40323,118.047615
7183,33.98166,96.29776
7194,55.40188,-88.77019
7207,103.364105,123.40759
7217,29.62557,68.78945
7232,-10.125533,-90.67382
7234,38.26637,-11.550082
7253,93.12737,125.98545
7261,30.525023,93.14465
7265,99.365944,125.39192
7283,77.43365,12.124004
7310,122.330605,75.43009
7312,29.58679,76.18888
7324,39.91279,-118.24408
7349,80.77759,80.384636
7368,31.519539,99.40774
7381,21.650307,11.131575
7435,31.039371,95.998
7452,101.54048,122.4834
7462,95.09318,86.439285
7474,-116.78544,-142.9747
7526,-52.294632,-96.981895
7633,-95.511925,-53.79309
7726,125.66339,72.26933
7757,122.8415,63.82646
7759,37.596134,-115.468414
7782,117.62992,69.33534
7786,29.314392,96.94583
7820,104.01988,43.46387
7835,29.655458,73.25212
7844,33.161987,74.38487
7851,96.192314,118.64481
7853,30.589169,-41.23454
7867,30.417068,74.29054
7881,-8.259046,-107.67651
7902,166.4239,-28.500399
7909,167.2167,-28.983625
7911,109.00511,7.8227577
7933,27.170528,72.93532
7949,47.418926,-104.125534
7951,39.484245,-118.9284
7955,67.11916,71.71961
7960,16.9902,-10.874956
7977,119.49939,73.47943
8000,35.131454,96.10627
8011,184.0747,3.9606142
8022,13.295627,-53.687393
8025,105.0921,123.507935
8046,-7.1333647,-86.111015
8047,99.67519,104.71119
8057,107.719536,-152.27766
8058,167.14017,-26.464268
8070,88.71977,19.04273
8074,121.48117,85.98756
8077,33.64743,-118.24447
8085,99.43548,118.95969
8105,96.94659,121.31428
8117,106.802505,-70.033554
8133,99.96461,124.64498
8134,121.62755,84.11794
8143,107.81284,23.482304
8153,96.8524,-138.86607
8182,126.56967,74.07408
8301,-54.943447,33.244118
8342,-139.48433,120.633224
8400,-50.27153,112.023766
8476,-74.97936,64.738464
8524,-110.767784,-29.494911
8657,-105.7503,4.0401244
8680,-61.57296,41.31225
8760,-65.42923,66.66595
8903,-90.73417,10.889252
9052,-87.78744,15.09779
9116,-170.46877,-7.573557
9198,-145.28035,101.81843
9238,-95.0622,-55.564796
9334,-117.58408,-29.215694
9471,-97.25288,-39.600227
9623,-115.40525,-142.77628
9658,-90.16754,-68.282005
9680,-40.62244,-125.9493
9751,37.19469,144.6737
9910,-21.298004,-25.080727
10100,-96.03303,-109.049416
10248,77.79273,14.340566
10249,30.12903,94.52015
10292,-99.49086,-25.398197
10295,27.077414,74.02355
10300,94.47993,119.20094
10311,123.98485,62.55812
10317,156.43808,-74.27611
10334,42.075283,99.41222
10346,123.6357,84.41885
10353,28.310057,76.80766
10358,32.891144,78.04744
10361,59.87556,39.12503
10395,124.34433,76.639244
10396,61.27949,39.052788
10408,32.80032,71.83461
10416,163.53513,-21.92931
10447,32.85599,99.05746
10464,121.12484,74.58031
10484,127.40666,72.58297
10514,-141.3935,-67.01064
10516,161.35455,-25.838757
10517,125.96874,73.85488
10521,165.37462,-25.86723
10545,100.4612,-16.128061
10559,58.017334,40.64123
10563,99.85396,123.50669
10585,13.272733,-53.54069
10588,118.92254,10.208647
10599,30.500723,95.01706
10632,40.931156,-113.12995
10650,31.587929,97.12107
10660,30.615776,75.126945
10661,96.347,119.01258
10664,39.036427,-118.61305
10667,82.991394,-91.9588
10685,68.69321,-34.22562
10690,30.859903,73.64015
10694,12.616777,2.7146597
10696,30.909927,71.12539
10718,92.58359,42.24629
10727,100.55763,125.85186
10756,103.23455,124.69704
10759,112.28602,-39.67032
10784,12.354366,0.8729283
10796,124.54362,59.845524
10804,97.68907,123.96214
10813,-17.856327,-57.227684
10818,107.58805,-70.857025
10838,37.6574,144.77698
10840,104.09695,125.34093
10844,-5.2451715,-43.75816
10850,127.82526,71.53524
10857,28.267517,3.7219095
10910,-17.393444,-54.109642
10911,-8.038764,-102.70915
10912,-11.025049,-73.79378
10913,-19.699488,-37.72032
10926,38.361263,-13.690327
10930,63.997902,-115.86283
10942,113.33914,-63.49927
10966,41.03551,-12.119523
10979,50.238514,-32.2624
10980,122.09909,85.83918
10981,20.273552,-85.37163
10984,34.16682,73.21612
10989,38.196705,-117.65675
10994,124.0176,62.476883
11003,-122.40848,4.810295
11005,121.53885,75.32044
11006,27.694506,97.60069
11012,52.56237,101.84734
11033,122.45031,82.5319
11038,31.346796,75.54545
11056,101.27822,42.108044
11061,109.13184,-70.746925
11073,31.875193,72.495224
11134,122.35544,76.003
11139,-98.62145,-26.073448
11160,30.581652,99.25395
11163,21.804003,-86.73369
11168,101.860054,122.00449
11172,-157.96465,-85.38439
11183,104.80503,45.694855
11190,38.53875,-117.105515
11192,56.119663,12.809488
11227,98.097336,122.38432
11228,83.20553,-91.610756
11233,51.57171,-48.485455
11238,28.801554,94.52854
11246,-12.403004,-70.71168
11247,23.591105,73.643776
11248,124.15559,73.68338
11252,70.48438,-53.729828
11255,91.47222,112.3548
11269,26.08983,66.03298
11270,102.358444,120.65841
11277,123.07096,75.332504
11280,40.996822,-79.61408
11288,113.1295,57.811264
11296,133.50717,4.448022
11299,83.027145,-92.428345
11300,-136.69621,-7.053499
11301,66.263,59.40247
11302,59.771996,39.682865
11304,-18.665588,11.79817
11305,85.97329,-93.63703
11306,100.67013,124.70671
11334,33.708992,97.17033
11343,34.227703,70.15873
11351,124.74183,63.270576
11354,47.777477,-21.944427
11357,27.829409,75.9289
11379,165.82956,-27.177038
11381,101.47924,123.10501
11404,36.33035,-105.05566
11413,28.973873,97.744934
11418,96.42987,118.166374
11421,32.15948,69.22577
11422,81.755844,-11.7150755
11423,81.06293,-14.415477
11426,126.55639,62.26766
11427,124.79869,64.37232
11440,110.59831,-132.35222
11472,28.945583,94.867775
11491,100.49614,123.079056
11492,44.347797,63.28543
11504,31.51626,95.40001
11507,92.2531,-54.441956
11524,32.665234,86.78669
11527,68.48963,45.783928
11529,150.46794,-66.44742
11533,31.430714,94.26172
11548,113.81231,-62.355396
11554,30.156218,92.88271
11556,30.697168,77.827415
11579,103.52409,120.039604
11588,80.386635,-54.902557
11589,122.84204,73.498604
11598,96.6195,115.81079
11612,95.1327,118.530876
11613,164.87436,-27.857723
11615,104.429726,125.90969
11618,31.351269,69.05627
11622,40.96685,-12.163328
11648,32.132156,97.98274
11657,93.77302,23.4491
11678,82.88055,-22.709044
11692,97.699425,123.75011
11701,30.160702,76.950516
11702,29.554909,99.0606
11707,124.64486,62.7344
11709,101.21102,124.008255
11712,121.02127,-36.469936
11717,101.160835,42.138924
11732,167.47183,-24.973757
11739,45.526802,-1.2425898
11740,84.91866,-91.848274
11743,146.2072,-64.01425
11746,28.39386,97.27711
11754,-37.661907,-122.01834
11770,101.86038,121.46853
11778,-4.930863,-27.432531
11779,30.084599,93.93429
11792,146.25165,0.90607655
11810,127.83683,72.25728
11819,99.781624,126.0524
11822,106.3813,123.83616
11830,-120.39036,-13.883384
11833,123.84781,74.944855
11848,106.08508,122.10754
11853,-21.83375,-12.347999
11854,13.129964,2.4970326
11855,43.0121,-71.703285
11857,120.564705,74.90545
11870,98.16621,125.59426
11883,121.10064,84.145195
11895,32.763744,73.687096
11897,85.18445,-92.07921
11900,30.63019,82.22314
11904,166.087,-28.090256
11905,121.372635,74.8525
11906,121.71791,73.79519
11907,-55.248383,-46.551548
11908,-136.29932,-7.2385654
11924,29.070436,71.530556
11931,10.075802,-11.671851
11935,55.85164,11.354061
11953,39.402542,-118.843315
11955,125.16949,60.109863
11961,99.87049,117.008835
11963,104.91565,10.714968
11966,98.798195,123.32062
11968,27.549368,94.34017
11970,28.268995,98.40306
11976,40.604843,-116.34923
11977,30.195171,100.97057
11986,107.44929,126.61326
11987,181.9957,6.9537587
12017,100.01097,121.04071
12020,107.81009,-68.3703
12022,126.700554,72.87592
12033,163.99608,-23.339376
12042,58.94965,39.30078
12044,47.126125,-100.58732
12053,41.678226,-82.31756
12057,103.43205,118.72205
12067,31.60462,77.715355
12071,31.467016,97.205925
12076,39.395664,1.5548458
12103,95.17976,116.88312
12111,80.1806,-58.034058
12112,99.30941,121.964516
12116,121.677986,72.10375
12124,34.232113,75.632256
12133,103.43001,127.17942
12159,103.40512,119.63585
12178,-23.93284,-50.756996
12179,27.289963,3.7618103
12180,132.31525,-47.472424
12181,32.141872,-30.712002
12182,38.240128,-11.492912
12191,32.5983,75.31164
12195,95.298225,122.501884
12198,122.987915,82.68978
12202,101.58661,123.12932
12222,-2.3250623,-10.487041
12223,141.92854,33.972054
12224,164.51915,-26.10089
12229,181.48367,7.3563094
12236,55.46868,13.401171
12243,27.736149,71.11449
12260,34.12466,76.90471
12270,124.8182,64.818825
12271,124.7514,63.457443
12274,-8.070965,-86.58223
12281,41.584084,-118.78749
12282,103.48248,121.889626
12283,96.50104,117.11254
12287,25.897795,95.949585
12297,-139.5906,123.321945
12976,-143.28531,113.80643
13186,-88.16949,14.87302
13329,102.920944,-4.366733
13341,164.2027,-23.637249
13343,124.59635,62.73671
13345,64.2655,58.048183
13346,122.563065,77.003716
13350,123.0576,84.22341
13367,125.93842,59.46029
13376,158.21463,23.716496
13390,30.632217,72.05907
13403,102.13488,126.287384
13406,123.601204,50.835835
13419,96.35273,120.68955
13427,28.512138,74.33156
13433,17.638653,-84.49478
13434,29.038378,71.20558
13439,99.7984,120.15335
13445,-72.3772,18.002066
13458,83.1045,-91.66861
13463,17.787321,92.0089
13473,118.70787,-44.04532
13488,97.64873,-39.254776
13491,32.23314,67.93859
13497,30.141338,96.857895
13500,34.732765,98.3434
13502,42.987408,57.270996
13513,112.44529,-39.703068
13537,14.41766,-82.54808
13539,28.864653,96.28503
13551,34.123478,71.3597
13552,123.26823,77.02558
13559,46.66961,-59.899445
13565,121.18177,73.3756
13574,163.71349,-22.022547
13601,96.836494,116.387344
13607,104.51477,121.31353
13615,44.264698,-44.445946
13685,29.364183,88.858215
13700,106.25011,-69.358894
13718,104.96887,124.43927
13731,29.643064,100.36407
13733,26.347425,97.85746
13756,62.96641,-103.20946
13762,27.39167,74.30357
13772,100.61171,120.448006
