id,x,y
11403,-7.8857775,-21.771492
11404,36.33035,-105.05566
11405,81.15224,65.429794
11409,71.471054,97.3226
11412,73.09245,98.23311
11418,96.42987,118.166374
11424,47.695126,-30.789158
11430,76.84113,97.94772
11437,68.66681,101.450676
11439,69.75843,97.97181
11449,63.97757,101.433655
11458,89.69705,73.121056
11461,83.211426,-97.28167
11483,33.882633,-110.952675
11491,100.49614,123.079056
11500,63.484,59.868668
11508,127.75392,93.447525
11510,158.0209,-10.166696
11512,83.18144,69.03208
11521,-164.32922,-86.57269
11527,68.48963,45.783928
11528,80.46595,102.12376
11530,169.46048,0.9136931
11536,142.30109,-61.6107
11538,66.00336,97.093506
11539,77.6914,-98.23872
11541,75.92015,106.48944
11548,113.81231,-62.355396
11550,151.65309,-21.114105
11557,-4.189958,-85.8434
11561,41.770184,-10.311134
11563,36.4088,144.31625
11570,82.11997,-95.726654
11575,87.140366,73.40151
11576,85.77468,68.76229
11579,103.52409,120.039604
11587,81.16096,-96.13243
11588,80.386635,-54.902557
11590,37.184807,30.513344
11593,177.3469,6.485045
11595,74.86895,98.62795
11598,96.6195,115.81079
11600,125.43464,96.529495
11603,80.85363,67.9614
11606,77.12176,106.76514
11610,27.552212,-47.121273
11611,80.03539,69.736465
11612,95.1327,118.530876
11615,104.429726,125.90969
11623,76.3803,98.753075
11635,67.74796,93.43324
11643,-5.21265,-26.101902
11656,57.549698,6.1125035
11665,85.241554,75.26338
11692,97.699425,123.75011
11709,101.21102,124.008255
11710,68.529465,38.648254
11711,58.74665,7.996005
11716,72.120445,104.4161
11721,76.795105,97.051834
11735,70.45309,103.784996
11737,70.728195,98.34995
11741,128.77136,96.47454
11760,59.41794,78.62652
11761,70.33688,101.15773
11770,101.86038,121.46853
11771,86.280685,71.5429
11774,117.874794,-39.96853
11791,122.66675,98.81638
11804,56.74734,5.9804177
11816,82.50354,67.86904
11819,99.781624,126.0524
11820,85.68839,-97.597466
11822,106.3813,123.83616
11828,72.13641,-13.989657
11840,-19.601961,-37.301605
11848,106.08508,122.10754
11852,69.3435,98.65903
11853,-21.83375,-12.347999
11854,13.129964,2.4970326
11855,43.0121,-71.703285
11859,69.68398,98.887566
11869,67.73819,36.9255
11870,98.16621,125.59426
11877,81.01671,-96.58846
11881,72.82491,99.11835
11882,60.404778,78.2654
11883,121.10064,84.145195
11889,21.909252,-59.80512
11890,26.933668,-53.54815
11897,85.18445,-92.07921
11902,90.34585,69.85397
11919,-93.3369,-63.29594
11935,55.85164,11.354061
11945,85.25779,66.84292
11946,127.431946,97.19675
11948,87.84186,74.216484
11955,125.16949,60.109863
11957,-7.390337,-104.92264
11961,99.87049,117.008835
11965,86.06724,65.855194
11966,98.798195,123.32062
11984,72.813,102.590385
11986,107.44929,126.61326
11990,158.50716,-14.310842
12000,-20.643066,-57.837105
12014,80.603424,72.5072
12015,104.410095,-0.54812
12016,154.26707,-8.534435
12017,100.01097,121.04071
12031,176.57124,5.144304
12033,163.99608,-23.339376
12044,47.126125,-100.58732
12049,72.05162,99.74183
12057,103.43205,118.72205
12070,101.48232,74.90663
12076,39.395664,1.5548458
12077,70.1199,65.83354
12087,114.5942,-61.427563
12097,114.623085,-61.50263
12101,-31.583206,47.78817
12103,95.17976,116.88312
12112,99.30941,121.964516
12114,60.415363,17.582943
12115,33.696583,-110.88853
12131,83.7807,-97.143394
12133,103.43001,127.17942
12141,73.95674,104.30754
12156,127.96159,94.7235
12158,57.54536,6.675188
12159,103.40512,119.63585
12171,80.00983,70.89373
12175,84.805016,81.684425
12178,-23.93284,-50.756996
12179,27.289963,3.7618103
12180,132.31525,-47.472424
12181,32.141872,-30.712002
12182,38.240128,-11.492912
12195,95.298225,122.501884
12197,73.36046,105.87992
12198,122.987915,82.68978
12201,122.70723,93.48184
12202,101.58661,123.12932
12205,41.00318,-74.77031
12208,124.99414,97.243614
12227,21.493681,-81.35808
12259,76.78701,86.515114
12273,68.5654,37.937523
12278,83.29912,70.93546
12279,88.88231,67.19935
12282,103.48248,121.889626
12283,96.50104,117.11254
12885,-50.77359,31.207653
12888,-41.697872,92.84366
13328,36.9324,-110.09969
13329,102.920944,-4.366733
13337,175.57928,7.0450735
13341,164.2027,-23.637249
13342,73.67098,-97.92276
13344,111.31117,-60.305965
13350,123.0576,84.22341
13363,77.08544,100.24536
13366,33.60022,-118.23341
13371,81.82669,100.66493
13379,23.114151,-55.12268
13384,93.29848,28.365538
13388,155.43883,-15.882769
13399,76.17575,68.32822
13403,102.13488,126.287384
13404,85.9134,66.49997
13405,83.65936,74.7821
13408,158.55315,-12.038492
13409,63.011417,-66.95231
13416,34.2838,-110.20054
13419,96.35273,120.68955
13431,85.425064,48.37406
13439,99.7984,120.15335
13442,43.93629,-1.5953864
13445,-72.3772,18.002066
13454,71.186005,98.4267
13464,127.007706,98.014175
13472,72.88649,98.146385
13488,97.64873,-39.254776
13490,71.451935,105.116394
13492,73.92514,104.26334
13496,75.65411,94.02312
13516,80.25054,104.4217
13525,81.007675,13.18772
13527,75.8944,64.55247
13534,72.77476,103.53183
13545,21.96226,-80.65974
13549,58.297413,8.722848
13554,158.78737,-72.44406
13563,63.58569,-59.13194
13567,128.2248,100.930695
13574,163.71349,-22.022547
13576,121.48882,97.21556
13578,124.63813,99.92329
13583,136.98045,21.829386
13586,76.405785,105.46053
13591,-149.05704,-64.77491
13592,126.39251,94.35331
13597,33.38465,-110.29217
13601,96.836494,116.387344
13602,101.90659,47.765957
13607,104.51477,121.31353
13609,59.477463,8.462161
13613,81.79094,75.20432
13614,68.01258,100.48837
13622,-20.647263,-57.7717
13635,71.22303,104.21886
13638,68.29629,98.07687
13676,76.69595,102.698906
13704,135.52225,-11.982639
13717,65.793526,101.853676
13718,104.96887,124.43927
13719,68.454056,95.23789
13726,34.92028,-110.01294
13734,56.558147,-16.806473
13736,61.478947,60.167107
13739,-20.85347,-57.760986
13745,10.951311,-52.2371
13750,-62.43435,-42.423855
13754,66.907776,101.24513
13756,62.96641,-103.20946
13760,82.467285,63.490646
13765,103.028015,-3.126562
13768,108.80742,-145.37582
13772,100.61171,120.448006
13776,116.99996,94.243
13782,162.73454,-21.742733
13789,-11.773595,-57.686485
13790,33.030598,-16.940838
13791,33.272343,-14.524145
13792,-19.625513,6.3420134
13793,73.68259,99.88016
13805,99.29766,120.93079
13815,126.78793,95.65765
13824,97.899925,121.407196
13829,69.1888,94.75362
13831,78.85166,-68.97029
13837,67.77051,105.335014
13840,86.009254,62.84771
13842,64.67406,103.740036
13843,79.40972,72.006
13846,157.5142,-15.081314
13855,91.4647,112.342224
13866,101.20834,125.12003
13871,81.351845,67.500694
13880,152.81024,-15.620251
13882,122.112885,94.28731
13885,83.04934,64.42885
13887,74.23897,102.82156
13889,79.54696,97.660034
13894,78.47368,98.00908
13899,86.581375,72.942825
13904,159.2306,-11.8952
13915,74.6364,98.22661
13930,100.26317,-76.6508
13941,65.12286,-60.20529
13943,68.51499,60.074028
13950,32.03582,-110.40265
13975,70.16116,65.84917
13984,164.81728,-22.802172
13986,102.19121,120.47911
13996,70.90299,109.34568
14021,129.12958,95.76879
14025,35.05508,-109.93856
14027,78.65265,13.780528
14033,128.71536,99.08134
14037,77.17733,108.26437
14040,78.629654,68.22379
14042,85.55809,55.839222
14044,126.898964,94.15554
14046,122.05821,83.87885
14051,0.14627457,-45.99154
14073,76.8613,70.21083
14080,-110.22854,-41.891052
14090,75.73644,68.480606
14103,-50.773796,-45.771904
14107,81.10164,67.611206
14130,66.99623,41.769505
14134,-6.490416,-105.128845
14135,42.13047,99.42369
14145,156.38657,-13.880441
14155,101.60855,119.400986
14174,156.76378,-13.320829
14180,103.87035,123.66804
14181,36.787025,143.07668
14182,78.839645,73.61561
14185,69.93942,104.92976
14188,159.4734,-10.306857
14192,82.14941,71.81369
14221,78.70405,-34.904217
14225,53.42183,-89.51468
14244,66.3468,100.2048
14255,102.0795,125.21778
14257,101.863,47.836987
14258,-10.207053,-73.57593
14283,64.67369,-60.042675
14288,90.87796,94.945366
14289,125.38376,97.80734
14296,155.75572,-13.154976
14298,68.78407,98.71778
14299,72.67013,99.02458
14300,81.0595,72.782135
14301,82.11887,71.829666
14302,69.56237,100.31632
14303,81.43244,75.22576
14304,79.78391,71.873146
14305,80.97203,62.853645
14307,83.50857,60.83645
14309,98.82402,126.94923
14321,65.20228,96.1237
14329,98.25055,120.137405
14330,67.24604,103.91308
14335,98.892685,-46.276543
14342,69.36726,92.350426
14347,155.45918,-12.105609
14350,78.185776,105.585304
14352,23.163004,-54.829227
14361,55.240902,7.1554866
14362,109.2443,-70.71895
14363,74.75577,104.97509
14403,78.49773,-34.99939
14417,79.7981,104.20675
14419,104.69253,122.70982
14423,88.7732,-53.125538
14428,92.28957,68.43
14442,66.9576,38.645493
14447,84.110466,66.16468
14452,84.77664,64.53396
14461,164.63855,-22.798887
14466,-62.834644,-43.8193
14471,48.278847,-6.305264
14482,72.88141,-57.934044
14499,100.41068,124.33729
14501,134.84378,-6.092825
14505,71.837494,101.01921
14509,126.65739,96.48846
14510,65.90577,47.998264
14512,124.063896,93.538734
14513,154.69768,-11.175775
14530,77.01258,67.06749
14532,122.27765,83.049095
14543,90.078896,71.85673
14545,158.2204,-12.744652
14554,80.113625,64.181206
14557,78.57744,106.14335
14558,39.007988,-76.17829
14564,80.387054,67.49834
14578,84.949615,73.05895
14586,-20.829508,-58.052948
14589,155.12654,-13.621624
14594,116.07367,50.84052
14598,101.258804,118.41134
14600,81.63655,76.17853
14604,72.40979,91.44329
14619,160.60318,22.657774
14625,126.65267,98.49576
14626,130.13147,95.71459
14634,78.77323,13.568696
14636,42.971943,-26.422726
14645,157.44905,-9.996448
14646,165.30803,-23.94675
14649,158.54161,-11.27808
14655,101.89856,47.787045
14657,66.386375,41.224712
14667,94.90683,116.78378
14671,58.237255,8.714625
14682,79.40406,67.15858
14685,121.41916,84.35199
14694,26.638496,-53.60888
14695,76.357666,95.22569
14699,156.3336,-11.539276
14703,103.20896,45.096336
14704,156.21736,-10.878119
14713,98.11883,122.30607
14716,99.98261,122.676636
14742,15.13266,3.1424487
14743,-14.851377,-16.230104
14744,36.792072,-10.68671
14745,-3.5711238,20.572163
14748,101.73805,124.27852
14750,84.5652,20.745676
14758,77.62847,69.9131
14765,83.47084,-97.72382
14770,105.347015,120.14983
14793,146.40685,-20.337658
14801,36.28073,148.65
14811,67.33733,99.86822
14819,83.29943,-96.81203
14821,87.559006,-1.0119414
14828,57.262577,6.2746215
14839,67.410904,37.99147
14847,155.6295,-10.963166
14860,66.73628,95.45818
14864,158.7227,-72.49169
14882,74.961555,94.6763
14887,51.99827,68.96934
14903,67.55701,-33.120144
14915,75.80632,102.67577
14935,97.43497,119.87465
14941,84.68886,68.23571
14944,85.821205,63.437588
14948,116.3143,-40.447254
14955,69.34783,97.57316
14962,101.25726,121.436646
14986,56.827145,6.2795415
14989,7.664883,-11.35371
14999,76.921776,61.722294
15002,73.65441,96.087456
15011,154.60442,-14.606719
15014,156.765,-10.702126
15018,103.12329,120.822845
15021,-19.675198,-66.71015
15023,77.16033,-45.100914
15059,102.5432,123.16295
15062,144.74577,-4.3956914
15069,-62.304626,-39.65774
15081,162.71294,-23.181515
15094,55.154255,4.772655
15098,80.155266,73.210106
15100,81.37813,71.532
15101,126.83656,93.48469
15117,48.75168,-31.375074
15129,73.83506,99.04528
15134,80.10537,70.795135
15137,70.37096,94.741066
15141,126.69884,92.605225
15148,127.35713,94.6421
15149,75.79415,71.78917
15163,76.48466,67.679886
15166,68.891525,103.34334
15172,72.15313,101.982735
15175,76.34277,97.945145
15184,125.854805,98.39812
15203,68.577995,60.11305
15207,101.87695,47.814903
15215,125.3319,93.59582
15221,99.453026,-46.900932
15225,73.564865,107.359825
15227,82.20234,106.914314
15233,154.71243,-8.850933
15234,73.6638,95.30146
15248,127.35686,13.053459
15251,108.24985,2.5830102
15267,161.2588,24.188238
15277,74.31836,68.3468
15280,27.416885,3.3550253
15288,69.560394,96.80203
15289,41.1436,20.890238
15290,104.4901,-141.55008
15309,157.90736,-13.982645
15312,69.2663,104.151596
15320,85.174576,69.8786
15333,70.7328,100.013176
15335,75.85623,104.19589
15339,72.24355,100.80204
15342,90.74965,64.77832
15345,66.677444,37.14082
16384,58.63615,4.892206
16385,81.3391,-96.049286
16387,123.922386,95.69392
16389,76.37113,73.71827
16402,47.755234,-29.212244
16421,73.20491,101.453766
16424,82.176704,68.81516
16465,21.848827,-86.813866
16474,-10.474004,-97.63072
16482,116.256874,50.659096
16488,121.33908,97.98967
16496,160.73293,22.721481
16511,65.45877,-59.97201
16516,158.10393,-13.481684
16517,144.5842,-63.12746
16530,98.29165,124.90025
16534,92.26876,68.42233
16556,104.091995,120.24268
16564,86.35764,99.83759
16590,157.54285,-10.766083
16597,70.93404,101.33784
16598,86.96482,70.91172
16604,88.78936,-54.20845
16608,63.333824,60.446987
16612,160.5518,22.650003
16617,78.670616,89.755486
16621,66.58401,98.95505
